KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.248641,0.248641,9.2078e-05,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.258166,0.258166,7.5585e-05,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.253893,0.253893,7.1755e-05,0,0
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.406069,0.406069,7.8978e-05,0,0
1,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.248874,0.248874,7.617e-05,0,0
1,1,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.248276,0.248276,8.7996e-05,0,0
1,1,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.250071,0.250071,7.4928e-05,0,0
1,2,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.239575,0.239575,7.4236e-05,0,0
1,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.238008,0.238008,8.7028e-05,0,0
1,8,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.24193,0.24193,7.5343e-05,0,0
2,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.291157,0.291157,7.3639e-05,0,0
4,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.244096,0.244096,7.2926e-05,0,0
8,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.223522,0.223522,7.3207e-05,0,0
8,4,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.231211,0.231211,7.7025e-05,0,0
8,4,4,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.231693,0.231693,8.728e-05,0,0
8,4,4,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.225431,0.225431,5.4063e-05,0,0
8,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.22356,0.22356,7.6541e-05,0,0
8,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.250707,0.250707,7.9579e-05,0,0
8,4,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.237348,0.237348,8.015e-05,0,0
8,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.223656,0.223656,7.5744e-05,0,0
8,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.222938,0.222938,7.9133e-05,0,0
8,4,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.223476,0.223476,7.7649e-05,0,0
8,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.222463,0.222463,8.0423e-05,0,0
8,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.220422,0.220422,7.5511e-05,0,0
8,8,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.222284,0.222284,0.000100694,0,0
1,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.239055,0.239055,7.5137e-05,0,0
2,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.243631,0.243631,7.4391e-05,0,0
4,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.219731,0.219731,7.9482e-05,0,0
4,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.216163,0.216163,7.629e-05,0,0
4,2,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.233794,0.233794,8.1545e-05,0,0
4,2,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.218444,0.218444,5.2671e-05,0,0
4,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.223698,0.223698,7.5868e-05,0,0
4,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.238859,0.238859,7.8259e-05,0,0
4,2,2,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.277864,0.277864,7.8418e-05,0,0
4,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.216632,0.216632,9.0449e-05,0,0
4,2,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.216691,0.216691,7.756e-05,0,0
4,2,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.216604,0.216604,7.9099e-05,0,0
4,1,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.226115,0.226115,7.6955e-05,0,0
