KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.14079,1.14079,8.3124e-05,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.10052,1.10052,0.000100137,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.11437,1.11437,8.9416e-05,0,0
1,1,1,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.44901,2.44901,8.715e-05,0,0
1,1,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.10609,1.10609,8.9223e-05,0,0
1,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.11171,1.11171,7.609e-05,0,0
1,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.11,1.11,7.5558e-05,0,0
2,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.797538,0.797538,7.6149e-05,0,0
4,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.533711,0.533711,7.3812e-05,0,0
8,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.519019,0.519019,8.9951e-05,0,0
8,2,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.519032,0.519032,8.2291e-05,0,0
8,4,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.458851,0.458851,7.6142e-05,0,0
8,8,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.456801,0.456801,7.7597e-05,0,0
8,8,1,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.44839,0.44839,7.1457e-05,0,0
8,8,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.444108,0.444108,7.4955e-05,0,0
8,8,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.440858,0.440858,7.5039e-05,0,0
8,8,1,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.443999,0.443999,7.402e-05,0,0
8,8,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.384047,0.384047,7.2419e-05,0,0
8,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.442124,0.442124,7.4489e-05,0,0
8,8,1,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.20334,2.20334,7.665e-05,0,0
8,8,2,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.379087,0.379087,0.00011014,0,0
8,8,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.378854,0.378854,7.4861e-05,0,0
8,8,10,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.378994,0.378994,7.76e-05,0,0
1,8,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.0952,1.0952,7.7542e-05,0,0
2,8,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.21446,1.21446,7.431e-05,0,0
4,8,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.646075,0.646075,0.000100279,0,0
8,1,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.407184,0.407184,7.7664e-05,0,0
8,2,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.412196,0.412196,7.7076e-05,0,0
8,4,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.372611,0.372611,7.7034e-05,0,0
8,4,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.451871,0.451871,7.5435e-05,0,0
8,4,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.443873,0.443873,7.5559e-05,0,0
8,4,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.440838,0.440838,7.5746e-05,0,0
8,4,4,128,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.37623,0.37623,9.0326e-05,0,0
8,4,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.436727,0.436727,0.000109173,0,0
8,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.439508,0.439508,0.000105756,0,0
8,4,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.31371,2.31371,0.000123361,0,0
8,4,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.371797,0.371797,0.000109316,0,0
8,4,2,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.37282,0.37282,8.0923e-05,0,0
8,4,10,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.372832,0.372832,9.6255e-05,0,0
1,4,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.09268,1.09268,7.7134e-05,0,0
2,4,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.18578,1.18578,7.7761e-05,0,0
4,4,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.631292,0.631292,8.0437e-05,0,0
8,1,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.402216,0.402216,7.7794e-05,0,0
8,2,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.41177,0.41177,0.000107096,0,0
8,4,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.451656,0.451656,9.8241e-05,0,0
8,4,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.443794,0.443794,0.00010796,0,0
8,4,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.44117,0.44117,9.7384e-05,0,0
8,4,1,128,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.376295,0.376295,7.3531e-05,0,0
8,4,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.436853,0.436853,9.7269e-05,0,0
8,4,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.438927,0.438927,8.1464e-05,0,0
8,4,1,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.30927,2.30927,7.5063e-05,0,0
