SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,16,0,4,7.8299,7.8299,1.91298,0,0
1,0,0.300000,512,0,8,7.36201,7.36201,1.47819,0,0
1,1,0.300000,64,1,4,7.21815,7.21815,1.56099,0,0
0,0,0.300000,128,1,8,18.0388,18.0388,1.55142,0,0
1,0,0.100000,128,1,8,6.92638,6.92638,1.54747,0,0
1,0,0.300000,64,0,8,6.58235,6.58235,1.61729,0,0
1,1,0.200000,256,0,8,6.89292,6.89292,1.47905,0,0
1,0,0.100000,256,1,4,7.08073,7.08073,1.56178,0,0
1,1,0.300000,256,0,8,6.97931,6.97931,1.48652,0,0
0,0,0.300000,64,1,8,17.747,17.747,1.57131,0,0
1,0,0.300000,128,1,4,6.92724,6.92724,1.56027,0,0
1,1,0.100000,32,1,4,7.88931,7.88931,1.79056,0,0
1,0,0.100000,256,0,4,7.11538,7.11538,1.47343,0,0
1,0,0.100000,32,0,4,6.7974,6.7974,1.47975,0,0
1,0,0.300000,32,0,8,6.79988,6.79988,1.49289,0,0
1,1,0.100000,64,1,8,7.09097,7.09097,1.55504,0,0
0,0,0.300000,256,1,4,18.6236,18.6236,1.53832,0,0
1,0,0.200000,256,1,4,7.02965,7.02965,1.56579,0,0
0,0,0.300000,32,1,4,18.637,18.637,1.54016,0,0
1,0,0.100000,64,1,4,7.13308,7.13308,1.92163,0,0
1,1,0.100000,128,0,4,6.70144,6.70144,1.48676,0,0
1,0,0.300000,32,1,8,7.98472,7.98472,1.5491,0,0
0,0,0.100000,64,1,4,17.6833,17.6833,1.53733,0,0
1,1,0.200000,64,1,8,7.03805,7.03805,1.56416,0,0
1,0,0.200000,512,0,8,7.2944,7.2944,1.47435,0,0
0,0,0.200000,128,1,4,17.9122,17.9122,1.54637,0,0
0,1,0.200000,512,1,8,19.5958,19.5958,1.54154,0,0
0,1,0.200000,512,0,8,21.0533,21.0533,1.47542,0,0
1,1,0.300000,128,0,8,6.76669,6.76669,1.48326,0,0
1,0,0.200000,16,1,8,9.73593,9.73593,1.58663,0,0
1,0,0.200000,512,1,4,7.50661,7.50661,1.55868,0,0
0,1,0.200000,128,0,4,19.8827,19.8827,1.48015,0,0
1,0,0.300000,512,1,8,7.5205,7.5205,1.54592,0,0
0,1,0.200000,32,0,4,19.3159,19.3159,1.47665,0,0
0,1,0.100000,32,1,4,18.6364,18.6364,1.55061,0,0
1,0,0.200000,256,0,4,6.89002,6.89002,1.4799,0,0
1,1,0.200000,16,0,4,7.94117,7.94117,1.50225,0,0
0,0,0.200000,64,0,8,19.5992,19.5992,1.49523,0,0
1,0,0.100000,64,0,4,6.49288,6.49288,1.49422,0,0
1,1,0.200000,128,0,8,6.69023,6.69023,1.48071,0,0
1,1,0.100000,32,0,4,6.91264,6.91264,1.49682,0,0
0,0,0.200000,16,0,4,19.7876,19.7876,1.49467,0,0
1,1,0.300000,16,0,4,7.84842,7.84842,1.49909,0,0
1,0,0.100000,512,1,8,7.39724,7.39724,1.56942,0,0
1,1,0.300000,128,1,8,6.88656,6.88656,1.55715,0,0
0,0,0.100000,128,1,8,18.1245,18.1245,1.55648,0,0
1,0,0.100000,32,1,8,7.82822,7.82822,1.57457,0,0
1,1,0.200000,256,1,8,7.06972,7.06972,1.57191,0,0
0,1,0.200000,64,1,4,18.0279,18.0279,1.55086,0,0
0,1,0.300000,16,1,8,18.9215,18.9215,1.55737,0,0
1,1,0.100000,16,1,8,9.64611,9.64611,1.5881,0,0
1,0,0.100000,128,0,4,6.62835,6.62835,1.49454,0,0
0,0,0.100000,16,1,4,18.8374,18.8374,1.58499,0,0
0,0,0.300000,32,0,4,19.3507,19.3507,1.48088,0,0
0,1,0.300000,32,0,4,19.4956,19.4956,1.48325,0,0
1,0,0.200000,64,0,8,6.43923,6.43923,1.47715,0,0
0,1,0.200000,32,1,8,18.265,18.265,1.5403,0,0
1,1,0.100000,16,0,8,7.87336,7.87336,1.49584,0,0
0,1,0.100000,16,0,4,19.8954,19.8954,1.50678,0,0
0,0,0.200000,64,1,4,18.0111,18.0111,1.56776,0,0
1,0,0.100000,16,0,4,7.86238,7.86238,1.51955,0,0
0,1,0.300000,256,1,8,18.7523,18.7523,1.80885,0,0
1,1,0.300000,32,1,4,7.70908,7.70908,1.57793,0,0
1,0,0.300000,128,0,4,6.77211,6.77211,1.49448,0,0
1,0,0.200000,128,0,8,6.59044,6.59044,1.48973,0,0
1,1,0.200000,64,0,4,6.62762,6.62762,1.47972,0,0
0,1,0.100000,128,1,8,18.1484,18.1484,1.54244,0,0
0,1,0.100000,512,1,8,19.6155,19.6155,1.54816,0,0
1,1,0.100000,256,1,8,7.01536,7.01536,1.74119,0,0
