SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,2.21501,2.21501,1.68298,0,0
0,0,0.100000,32,0,4,2.30582,2.30582,1.63085,0,0
0,1,0.100000,16,0,4,2.07749,2.07749,1.62663,0,0
0,0,0.100000,16,1,4,1.88474,1.88474,1.64252,0,0
0,0,0.200000,16,0,4,1.98204,1.98204,1.61811,0,0
1,0,0.100000,16,0,4,0.79817,0.79817,1.65748,0,0
1,0,0.100000,32,0,4,0.692881,0.692881,1.58495,0,0
1,1,0.100000,16,0,4,0.790758,0.790758,1.63557,0,0
1,0,0.100000,16,1,4,0.969681,0.969681,1.71382,0,0
1,0,0.200000,16,0,4,0.926598,0.926598,1.63093,0,0
1,0,0.100000,64,0,4,0.814921,0.814921,1.64551,0,0
1,1,0.100000,32,0,4,0.679298,0.679298,1.61058,0,0
1,0,0.100000,32,1,4,0.777225,0.777225,1.645,0,0
1,0,0.200000,32,0,4,0.695716,0.695716,1.63265,0,0
1,1,0.100000,64,0,4,0.666996,0.666996,1.59727,0,0
1,1,0.100000,32,1,4,0.766477,0.766477,1.65563,0,0
1,1,0.200000,32,0,4,0.679994,0.679994,1.59018,0,0
0,1,0.100000,32,0,4,1.94234,1.94234,1.62103,0,0
1,1,0.100000,128,0,4,0.733602,0.733602,1.64718,0,0
1,1,0.100000,64,1,4,0.723529,0.723529,1.6967,0,0
1,1,0.200000,64,0,4,0.764434,0.764434,1.64663,0,0
0,1,0.100000,64,0,4,1.99965,1.99965,1.61009,0,0
