SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,3.26905,3.26905,2.06745,0,0
0,0,0.100000,32,0,4,3.21584,3.21584,2.02408,0,0
0,1,0.100000,16,0,4,3.3263,3.3263,2.03013,0,0
0,0,0.100000,16,1,4,3.16903,3.16903,2.1053,0,0
0,0,0.200000,16,0,4,3.20139,3.20139,2.05938,0,0
1,0,0.100000,16,0,4,2.21616,2.21616,2.05256,0,0
1,0,0.100000,32,0,4,1.85497,1.85497,2.04892,0,0
1,1,0.100000,16,0,4,2.32267,2.32267,2.08307,0,0
1,0,0.100000,16,1,4,2.15565,2.15565,2.15722,0,0
1,0,0.200000,16,0,4,2.27785,2.27785,2.06775,0,0
1,0,0.100000,64,0,4,1.51387,1.51387,2.02208,0,0
1,1,0.100000,32,0,4,1.88553,1.88553,2.04048,0,0
1,0,0.100000,32,1,4,1.7786,1.7786,2.12696,0,0
1,0,0.200000,32,0,4,1.82322,1.82322,2.04622,0,0
1,0,0.100000,128,0,4,1.37734,1.37734,2.02134,0,0
1,1,0.100000,64,0,4,1.54387,1.54387,2.04451,0,0
1,0,0.100000,64,1,4,1.46979,1.46979,2.13551,0,0
1,0,0.200000,64,0,4,1.46988,1.46988,2.03236,0,0
0,0,0.100000,64,0,4,2.84885,2.84885,2.0452,0,0
1,0,0.100000,256,0,4,1.16351,1.16351,2.12015,0,0
1,1,0.100000,128,0,4,1.35246,1.35246,2.03886,0,0
1,0,0.100000,128,1,4,1.18681,1.18681,2.13893,0,0
1,0,0.200000,128,0,4,1.2488,1.2488,2.02602,0,0
0,0,0.100000,128,0,4,2.62947,2.62947,2.00644,0,0
1,0,0.100000,512,0,4,1.12341,1.12341,2.01868,0,0
1,1,0.100000,256,0,4,1.2535,1.2535,2.01852,0,0
1,0,0.100000,256,1,4,1.1298,1.1298,2.14566,0,0
1,0,0.200000,256,0,4,1.19051,1.19051,2.05392,0,0
0,0,0.100000,256,0,4,2.62322,2.62322,2.06615,0,0
1,1,0.100000,512,0,4,1.08259,1.08259,2.05394,0,0
1,0,0.100000,512,1,4,1.08896,1.08896,2.12567,0,0
1,0,0.200000,512,0,4,1.10454,1.10454,2.03685,0,0
0,0,0.100000,512,0,4,2.58716,2.58716,2.0262,0,0
1,1,0.100000,512,1,4,1.06577,1.06577,2.10344,0,0
1,1,0.200000,512,0,4,1.09335,1.09335,2.01022,0,0
0,1,0.100000,512,0,4,2.5949,2.5949,2.04708,0,0
1,1,0.100000,256,1,4,1.16433,1.16433,2.09017,0,0
1,1,0.200000,512,1,4,1.14253,1.14253,2.14685,0,0
0,1,0.100000,512,1,4,2.52429,2.52429,2.1032,0,0
