SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,26.8889,26.8889,1.95489,0,0
0,0,0.100000,32,0,4,24.9013,24.9013,1.85292,0,0
0,1,0.100000,16,0,4,28.0586,28.0586,1.86793,0,0
0,0,0.100000,16,1,4,26.6833,26.6833,1.95775,0,0
0,0,0.200000,16,0,4,28.1217,28.1217,1.85837,0,0
1,0,0.100000,16,0,4,15.0161,15.0161,1.86494,0,0
1,0,0.100000,32,0,4,11.6898,11.6898,1.85052,0,0
1,1,0.100000,16,0,4,15.0037,15.0037,1.88698,0,0
1,0,0.100000,16,1,4,15.6768,15.6768,1.93398,0,0
1,0,0.200000,16,0,4,14.3363,14.3363,1.88011,0,0
1,0,0.100000,64,0,4,9.75538,9.75538,1.87719,0,0
1,1,0.100000,32,0,4,12.948,12.948,1.86087,0,0
1,0,0.100000,32,1,4,12.3678,12.3678,1.96027,0,0
1,0,0.200000,32,0,4,11.8271,11.8271,1.84301,0,0
1,0,0.100000,128,0,4,9.3925,9.3925,1.87483,0,0
1,1,0.100000,64,0,4,10.3242,10.3242,1.85641,0,0
1,0,0.100000,64,1,4,10.1456,10.1456,1.94722,0,0
1,0,0.200000,64,0,4,9.82042,9.82042,1.84756,0,0
0,0,0.100000,64,0,4,22.3636,22.3636,1.85863,0,0
1,0,0.100000,256,0,4,9.53405,9.53405,1.84808,0,0
1,1,0.100000,128,0,4,9.75109,9.75109,1.86229,0,0
1,0,0.100000,128,1,4,10.01,10.01,1.93556,0,0
1,0,0.200000,128,0,4,9.3355,9.3355,1.8595,0,0
0,0,0.100000,128,0,4,22.5804,22.5804,2.01912,0,0
1,0,0.200000,256,0,4,9.66976,9.66976,1.879,0,0
1,1,0.200000,128,0,4,9.76279,9.76279,1.84806,0,0
1,0,0.200000,128,1,4,9.97933,9.97933,1.95227,0,0
1,0,0.300000,128,0,4,9.71305,9.71305,1.87404,0,0
0,0,0.200000,128,0,4,22.6561,22.6561,1.88119,0,0
