KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.927944,0.927944,0.000184057,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.815489,0.815489,0.000146688,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.772116,0.772116,0.000238273,0,0
1,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.84426,0.84426,0.000147705,0,0
1,1,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.772804,0.772804,0.000138487,0,0
1,1,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.761065,0.761065,0.000116335,0,0
1,1,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.765184,0.765184,0.000117793,0,0
2,1,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.569321,0.569321,0.000156313,0,0
4,1,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.520131,0.520131,0.000154509,0,0
8,1,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.537439,0.537439,0.000154714,0,0
4,2,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.495663,0.495663,0.00014884,0,0
4,4,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.483319,0.483319,0.000122901,0,0
4,8,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.477718,0.477718,0.000159527,0,0
4,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.472248,0.472248,0.000159446,0,0
4,8,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.469941,0.469941,0.000125918,0,0
4,8,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.473159,0.473159,0.000134803,0,0
4,8,4,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.483945,0.483945,0.000169279,0,0
4,8,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.487727,0.487727,0.000132909,0,0
4,8,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.473558,0.473558,0.00013533,0,0
4,8,4,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.580754,0.580754,0.000121424,0,0
4,8,1,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.472777,0.472777,0.000115531,0,0
4,8,2,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.470093,0.470093,0.00011772,0,0
4,8,10,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.470286,0.470286,0.000121914,0,0
1,8,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.896173,0.896173,0.000118597,0,0
2,8,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.528022,0.528022,0.000117578,0,0
8,8,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.459427,0.459427,0.000120561,0,0
8,1,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.531418,0.531418,0.000118996,0,0
8,2,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.494721,0.494721,0.000112355,0,0
8,4,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.472089,0.472089,0.000129555,0,0
8,8,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.469619,0.469619,0.000134035,0,0
8,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.4618,0.4618,0.000124535,0,0
8,8,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.461915,0.461915,0.000118841,0,0
8,8,4,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.473282,0.473282,0.00026809,0,0
8,8,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.463484,0.463484,0.000117553,0,0
8,8,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.458855,0.458855,0.000128338,0,0
8,8,4,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.496602,0.496602,0.000122371,0,0
8,8,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.458669,0.458669,0.000116622,0,0
8,8,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.454851,0.454851,0.000118265,0,0
8,8,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.459155,0.459155,0.000115763,0,0
1,8,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.942624,0.942624,0.000119845,0,0
2,8,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.539877,0.539877,0.000124296,0,0
4,8,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.474496,0.474496,0.000120271,0,0
8,1,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.481106,0.481106,0.000235413,0,0
8,2,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.467552,0.467552,0.000118686,0,0
8,4,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.459303,0.459303,0.00011907,0,0
8,8,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.462424,0.462424,0.000170127,0,0
8,8,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.458316,0.458316,0.000124363,0,0
8,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.454723,0.454723,0.000122566,0,0
8,8,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.467953,0.467953,0.000119748,0,0
8,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.456284,0.456284,8.4225e-05,0,0
8,8,2,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.492899,0.492899,0.000120654,0,0
8,8,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.46053,0.46053,0.000115755,0,0
8,8,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.459657,0.459657,0.000119909,0,0
8,8,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.458857,0.458857,0.000256694,0,0
1,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.993694,0.993694,0.000120088,0,0
2,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.542544,0.542544,0.000118392,0,0
4,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.474486,0.474486,0.000145647,0,0
8,1,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.482106,0.482106,0.000124752,0,0
