SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.100000,512,1,4,2.52178,2.52178,2.14253,0,0
1,1,0.300000,32,1,8,1.81558,1.81558,2.09389,0,0
1,0,0.100000,512,0,4,1.21656,1.21656,2.04214,0,0
0,1,0.100000,16,1,8,3.17834,3.17834,2.12743,0,0
1,0,0.200000,256,1,4,1.22557,1.22557,2.08979,0,0
1,0,0.200000,512,1,4,1.14033,1.14033,2.11385,0,0
1,1,0.200000,16,1,4,2.23492,2.23492,2.12055,0,0
0,0,0.200000,16,0,4,3.30376,3.30376,2.00817,0,0
1,1,0.200000,64,1,4,1.52308,1.52308,2.1249,0,0
0,0,0.100000,64,0,4,2.87018,2.87018,2.03364,0,0
1,0,0.200000,128,1,4,1.19314,1.19314,2.10846,0,0
1,1,0.100000,512,0,4,1.15511,1.15511,2.01016,0,0
1,0,0.100000,512,1,4,1.15981,1.15981,2.08661,0,0
1,0,0.100000,16,1,4,2.12962,2.12962,2.12903,0,0
0,0,0.300000,32,1,4,2.91327,2.91327,2.10169,0,0
1,0,0.300000,32,0,8,1.82115,1.82115,2.02103,0,0
0,0,0.300000,256,1,8,2.4885,2.4885,2.11637,0,0
0,1,0.200000,256,0,8,2.61511,2.61511,2.03799,0,0
0,1,0.300000,128,1,4,2.46162,2.46162,2.13908,0,0
0,1,0.300000,256,0,4,2.62825,2.62825,2.0161,0,0
0,1,0.100000,32,0,8,3.12151,3.12151,1.98725,0,0
1,0,0.300000,32,1,8,1.79007,1.79007,2.07119,0,0
1,0,0.100000,128,1,4,1.28371,1.28371,2.11753,0,0
0,1,0.200000,128,1,4,2.4585,2.4585,2.07371,0,0
0,1,0.200000,512,0,8,2.87202,2.87202,2.03056,0,0
1,0,0.300000,16,1,8,2.1806,2.1806,2.09665,0,0
1,1,0.200000,128,0,8,1.35483,1.35483,2.0699,0,0
1,0,0.100000,256,0,8,1.29527,1.29527,2.03369,0,0
1,0,0.100000,64,0,8,1.58821,1.58821,2.01609,0,0
1,0,0.300000,64,1,4,1.52962,1.52962,2.12049,0,0
0,0,0.300000,64,0,4,2.90022,2.90022,2.06675,0,0
0,1,0.300000,64,1,8,2.62156,2.62156,2.14768,0,0
1,0,0.300000,512,1,8,1.13871,1.13871,2.13871,0,0
0,1,0.300000,256,1,8,2.44946,2.44946,2.07243,0,0
1,1,0.200000,512,1,4,1.17153,1.17153,2.14252,0,0
1,1,0.100000,16,1,8,2.30028,2.30028,2.0992,0,0
0,0,0.100000,16,1,4,3.16028,3.16028,2.13632,0,0
0,1,0.200000,32,0,8,3.12086,3.12086,2.04508,0,0
1,1,0.100000,512,1,8,1.13893,1.13893,2.12851,0,0
0,0,0.200000,512,0,8,2.62195,2.62195,2.07982,0,0
1,1,0.200000,128,1,4,1.32351,1.32351,2.09199,0,0
1,1,0.100000,256,1,4,1.1699,1.1699,2.11909,0,0
1,1,0.300000,64,0,4,1.48481,1.48481,2.0354,0,0
0,0,0.300000,64,1,4,2.61801,2.61801,2.09136,0,0
0,0,0.100000,128,0,4,2.82052,2.82052,2.01067,0,0
1,1,0.300000,512,1,8,1.18684,1.18684,2.11932,0,0
0,1,0.300000,32,1,4,2.9886,2.9886,2.08045,0,0
0,0,0.100000,256,0,8,2.70928,2.70928,2.02962,0,0
0,0,0.200000,64,1,8,2.59129,2.59129,2.07296,0,0
1,1,0.300000,128,0,4,1.32736,1.32736,2.02348,0,0
1,0,0.300000,128,0,4,1.38276,1.38276,2.02594,0,0
0,1,0.200000,16,1,8,3.50372,3.50372,2.13922,0,0
1,1,0.200000,256,1,8,1.18335,1.18335,2.11669,0,0
0,1,0.100000,64,0,8,2.8044,2.8044,2.03919,0,0
0,1,0.100000,64,1,8,2.65654,2.65654,2.08676,0,0
0,1,0.200000,512,1,4,2.56852,2.56852,2.10829,0,0
1,1,0.200000,64,0,8,1.54814,1.54814,2.03427,0,0
0,0,0.200000,32,1,8,2.94281,2.94281,2.10287,0,0
0,0,0.200000,512,1,8,2.6065,2.6065,2.14085,0,0
0,0,0.200000,256,0,4,2.74415,2.74415,2.03515,0,0
0,1,0.100000,256,0,8,2.61421,2.61421,2.04996,0,0
0,1,0.200000,64,0,4,2.95269,2.95269,2.00476,0,0
1,1,0.200000,256,0,4,1.25707,1.25707,2.02063,0,0
1,1,0.100000,256,0,4,1.2122,1.2122,2.01833,0,0
0,0,0.200000,128,1,4,2.48043,2.48043,2.11956,0,0
0,1,0.300000,128,0,8,2.82579,2.82579,2.05251,0,0
1,0,0.300000,128,1,8,1.24106,1.24106,2.11752,0,0
0,0,0.300000,16,0,8,3.7052,3.7052,2.06363,0,0
1,1,0.100000,64,0,8,1.51632,1.51632,2.00746,0,0
1,1,0.100000,128,1,4,1.25306,1.25306,2.12881,0,0
1,0,0.100000,256,1,4,1.12398,1.12398,2.12692,0,0
1,1,0.200000,16,0,4,2.37323,2.37323,2.04219,0,0
