KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.0118,2.0118,9.5231e-05,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.01468,2.01468,0.000172671,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.02562,2.02562,0.000269392,0,0
1,1,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.37561,2.37561,0.000174161,0,0
1,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.01094,2.01094,0.000172241,0,0
1,1,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.01815,2.01815,0.000172951,0,0
1,1,10,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.01817,2.01817,0.000171261,0,0
2,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.79639,1.79639,0.000169211,0,0
4,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.15379,2.15379,0.000174531,0,0
8,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.49463,1.49463,0.000171471,0,0
8,2,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.49509,1.49509,0.000174601,0,0
8,4,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.30595,1.30595,0.000180901,0,0
8,8,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.30571,1.30571,0.000171921,0,0
8,8,2,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.28506,1.28506,0.000179411,0,0
8,8,2,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.32138,1.32138,0.000181552,0,0
8,8,2,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.44622,2.44622,0.000170751,0,0
8,8,2,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.29118,1.29118,0.000172421,0,0
8,8,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.28731,1.28731,0.0001168,0,0
8,8,2,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.2905,1.2905,0.000172751,0,0
8,8,2,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.25549,2.25549,0.000167271,0,0
8,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.28472,1.28472,0.000171951,0,0
8,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.28479,1.28479,0.000169631,0,0
8,8,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.31894,1.31894,0.000167491,0,0
1,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.90344,1.90344,0.000169941,0,0
2,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.55988,1.55988,0.000168041,0,0
4,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.76618,1.76618,0.000133461,0,0
8,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.472,1.472,0.000170481,0,0
8,2,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.47166,1.47166,0.000168701,0,0
8,4,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.2865,1.2865,0.000169771,0,0
8,8,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.30591,1.30591,0.000169501,0,0
8,8,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.32151,1.32151,0.000172361,0,0
8,8,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.44704,2.44704,0.000166611,0,0
8,8,1,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.29192,1.29192,0.000166681,0,0
8,8,1,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.28761,1.28761,0.000197411,0,0
8,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.29022,1.29022,0.000171471,0,0
8,8,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.2552,2.2552,0.000165791,0,0
