SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,64,1,4,2.22235,2.22235,1.69798,0,0
0,0,0.200000,32,1,8,2.0529,2.0529,1.69954,0,0
0,0,0.100000,128,0,8,2.44446,2.44446,1.62811,0,0
1,0,0.100000,128,0,8,0.854291,0.854291,1.61535,0,0
1,0,0.100000,128,1,4,0.835386,0.835386,1.70554,0,0
1,0,0.300000,16,1,8,0.983771,0.983771,1.67143,0,0
0,0,0.100000,16,0,4,2.00178,2.00178,1.57864,0,0
0,1,0.100000,32,0,8,2.13985,2.13985,1.60709,0,0
1,1,0.200000,128,0,8,0.851445,0.851445,1.6188,0,0
1,1,0.200000,256,1,4,0.772896,0.772896,1.70874,0,0
0,0,0.300000,256,1,8,2.01698,2.01698,1.67617,0,0
1,1,0.300000,64,1,8,0.941487,0.941487,1.72917,0,0
1,0,0.200000,512,1,4,0.773581,0.773581,1.74895,0,0
1,1,0.200000,32,0,4,0.927905,0.927905,1.67602,0,0
0,1,0.100000,16,0,4,2.30934,2.30934,1.63009,0,0
1,0,0.300000,512,0,4,0.768868,0.768868,1.63398,0,0
1,1,0.100000,16,1,4,0.914132,0.914132,1.72538,0,0
1,0,0.200000,256,1,4,0.768465,0.768465,1.71784,0,0
0,1,0.100000,128,0,8,2.42346,2.42346,1.59355,0,0
0,0,0.100000,32,1,8,2.063,2.063,1.69329,0,0
1,0,0.100000,32,1,8,0.98343,0.98343,1.71589,0,0
0,0,0.200000,256,1,4,2.01552,2.01552,1.67077,0,0
1,0,0.200000,64,0,4,0.919995,0.919995,1.60316,0,0
0,1,0.100000,32,1,4,2.0021,2.0021,1.6624,0,0
0,0,0.300000,256,0,8,2.30849,2.30849,1.64556,0,0
0,1,0.200000,512,0,4,2.3106,2.3106,1.60638,0,0
0,1,0.300000,256,1,8,2.00093,2.00093,1.65437,0,0
1,1,0.300000,128,0,4,0.838125,0.838125,1.63897,0,0
1,0,0.200000,32,0,8,0.941731,0.941731,1.63324,0,0
1,0,0.300000,256,0,4,0.785316,0.785316,1.65259,0,0
0,0,0.100000,512,0,8,2.32497,2.32497,1.62144,0,0
1,0,0.100000,64,1,4,0.941547,0.941547,1.64829,0,0
1,0,0.100000,16,1,4,0.933015,0.933015,1.71813,0,0
0,0,0.300000,32,0,4,2.10668,2.10668,1.62461,0,0
1,0,0.100000,512,1,8,0.771433,0.771433,1.67616,0,0
1,0,0.300000,128,0,4,0.874625,0.874625,1.636,0,0
1,1,0.200000,64,0,8,0.90263,0.90263,1.63247,0,0
0,0,0.200000,128,0,8,2.45985,2.45985,1.66479,0,0
0,0,0.200000,64,0,8,2.62407,2.62407,1.62549,0,0
0,1,0.200000,16,1,8,1.91907,1.91907,1.72972,0,0
1,0,0.300000,64,1,4,0.940518,0.940518,1.65774,0,0
0,0,0.200000,64,1,4,2.22263,2.22263,1.70369,0,0
1,1,0.100000,128,1,8,0.827479,0.827479,1.73619,0,0
1,0,0.100000,16,0,8,0.797308,0.797308,1.6565,0,0
0,0,0.300000,64,0,8,2.62901,2.62901,1.58533,0,0
1,0,0.300000,32,0,4,0.95072,0.95072,1.63393,0,0
0,1,0.100000,256,1,4,2.0128,2.0128,1.65117,0,0
1,0,0.200000,512,0,4,0.803709,0.803709,1.64999,0,0
0,1,0.200000,64,0,4,2.60978,2.60978,1.65227,0,0
1,0,0.200000,128,1,4,0.832882,0.832882,1.69548,0,0
1,0,0.200000,256,0,8,0.78577,0.78577,1.65879,0,0
1,1,0.200000,16,0,8,0.788973,0.788973,1.63868,0,0
1,1,0.100000,64,1,4,0.942351,0.942351,1.67744,0,0
0,0,0.200000,16,1,8,1.88333,1.88333,1.70753,0,0
1,1,0.300000,512,0,8,0.750372,0.750372,1.60554,0,0
0,0,0.300000,512,1,8,2.12767,2.12767,1.69302,0,0
1,0,0.200000,64,1,4,0.943984,0.943984,1.68377,0,0
0,1,0.300000,32,0,8,2.08185,2.08185,1.61561,0,0
1,1,0.100000,256,1,8,0.761293,0.761293,1.65662,0,0
0,1,0.300000,128,1,8,2.02475,2.02475,1.6487,0,0
1,0,0.300000,512,1,4,0.771426,0.771426,1.72554,0,0
0,1,0.200000,256,1,4,2.00954,2.00954,1.67381,0,0
0,1,0.200000,256,0,8,2.33953,2.33953,1.61977,0,0
1,1,0.100000,512,0,4,0.747185,0.747185,1.64854,0,0
1,1,0.300000,16,1,4,0.916586,0.916586,1.73035,0,0
0,1,0.300000,64,0,4,2.60512,2.60512,1.61513,0,0
1,1,0.100000,128,0,4,0.83675,0.83675,1.56662,0,0
0,0,0.100000,256,0,4,2.30324,2.30324,1.60438,0,0
0,1,0.300000,256,0,4,2.30011,2.30011,1.61583,0,0
0,1,0.300000,64,1,4,2.21944,2.21944,1.69729,0,0
0,0,0.200000,512,1,4,2.14309,2.14309,1.70229,0,0
0,1,0.300000,512,0,8,2.34939,2.34939,1.64702,0,0
0,0,0.300000,32,1,8,1.99826,1.99826,1.70553,0,0
1,0,0.100000,256,0,4,0.782644,0.782644,1.61889,0,0
