SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,64,0,8,9.51035,9.51035,1.89168,0,0
1,0,0.100000,512,1,8,9.88856,9.88856,1.94257,0,0
0,0,0.200000,16,0,4,25.4517,25.4517,1.8898,0,0
0,1,0.200000,16,1,4,24.5831,24.5831,1.93352,0,0
1,1,0.100000,16,0,8,14.2941,14.2941,1.89695,0,0
0,1,0.200000,32,1,4,22.9095,22.9095,1.95046,0,0
0,1,0.100000,256,0,4,22.7449,22.7449,1.88196,0,0
0,0,0.100000,256,1,8,20.8074,20.8074,1.93113,0,0
0,1,0.200000,512,1,8,22.0256,22.0256,1.95563,0,0
1,1,0.200000,16,1,4,14.3298,14.3298,1.98073,0,0
1,0,0.200000,32,0,8,10.4981,10.4981,2.24813,0,0
0,0,0.100000,512,1,4,22.0768,22.0768,1.93635,0,0
0,1,0.200000,16,0,8,28.0667,28.0667,1.873,0,0
0,0,0.300000,512,0,8,23.4431,23.4431,1.8592,0,0
1,1,0.100000,32,0,4,11.1661,11.1661,1.88218,0,0
1,1,0.300000,256,1,4,9.68165,9.68165,1.95405,0,0
1,0,0.100000,128,1,4,9.64592,9.64592,1.96518,0,0
0,0,0.200000,128,0,8,22.4228,22.4228,1.87808,0,0
1,0,0.300000,256,0,4,9.47637,9.47637,1.86433,0,0
0,0,0.100000,32,1,8,22.1455,22.1455,1.93445,0,0
0,0,0.100000,16,0,4,27.1226,27.1226,1.88968,0,0
0,0,0.100000,256,0,4,22.7712,22.7712,1.8532,0,0
0,0,0.300000,256,1,8,20.9118,20.9118,1.9656,0,0
1,1,0.200000,64,1,4,10.1142,10.1142,1.97513,0,0
1,1,0.200000,256,1,8,9.40258,9.40258,1.96311,0,0
1,0,0.200000,64,0,4,9.57868,9.57868,1.8867,0,0
0,1,0.200000,64,1,8,20.8754,20.8754,1.9268,0,0
0,1,0.300000,128,0,4,22.5588,22.5588,1.87095,0,0
1,1,0.200000,256,0,8,9.39662,9.39662,1.88744,0,0
1,1,0.300000,512,0,4,9.68701,9.68701,1.86275,0,0
1,0,0.200000,64,1,8,10.1683,10.1683,1.95873,0,0
1,0,0.200000,128,1,4,10.0631,10.0631,1.98973,0,0
1,0,0.300000,16,1,8,15.8012,15.8012,1.94409,0,0
0,0,0.100000,64,0,4,22.7884,22.7884,1.88006,0,0
1,1,0.300000,256,0,4,9.27598,9.27598,1.87674,0,0
1,0,0.200000,512,0,8,9.86333,9.86333,1.87497,0,0
1,0,0.100000,256,1,4,9.74479,9.74479,1.93841,0,0
1,1,0.300000,128,0,4,9.63498,9.63498,1.8638,0,0
1,1,0.100000,256,0,8,9.49329,9.49329,1.87646,0,0
0,1,0.300000,64,0,4,22.8979,22.8979,1.85735,0,0
0,0,0.200000,64,1,8,21.3967,21.3967,1.94709,0,0
1,0,0.200000,16,1,8,15.7787,15.7787,1.98276,0,0
1,0,0.100000,64,0,4,9.59357,9.59357,1.86732,0,0
1,1,0.100000,512,0,8,9.69347,9.69347,1.86482,0,0
0,0,0.100000,64,1,4,21.0238,21.0238,1.92641,0,0
1,0,0.300000,256,1,8,9.93428,9.93428,1.94554,0,0
0,1,0.100000,32,0,8,24.2708,24.2708,1.86367,0,0
0,0,0.300000,16,0,8,26.3384,26.3384,1.88104,0,0
1,1,0.100000,64,1,8,10.4184,10.4184,1.95873,0,0
0,1,0.300000,16,1,4,25.3357,25.3357,1.97052,0,0
1,0,0.200000,256,1,4,9.84307,9.84307,1.97309,0,0
0,0,0.300000,16,1,8,26.6469,26.6469,1.93472,0,0
0,1,0.100000,64,1,8,20.7762,20.7762,1.986,0,0
0,1,0.200000,128,0,8,22.3598,22.3598,1.85328,0,0
1,0,0.300000,512,1,4,9.76303,9.76303,1.96627,0,0
1,1,0.100000,64,0,4,10.4933,10.4933,2.15974,0,0
0,1,0.100000,256,1,8,20.9596,20.9596,1.94441,0,0
1,1,0.200000,16,0,4,15.0061,15.0061,1.88132,0,0
1,0,0.100000,16,0,4,14.4222,14.4222,1.88151,0,0
0,1,0.100000,512,0,8,23.3093,23.3093,1.84947,0,0
0,0,0.300000,64,0,4,22.5296,22.5296,1.87342,0,0
0,1,0.100000,64,0,8,23.515,23.515,1.8616,0,0
0,1,0.200000,32,0,8,24.9125,24.9125,1.85027,0,0
1,1,0.100000,128,1,8,9.93885,9.93885,1.94832,0,0
1,1,0.200000,512,1,4,9.75085,9.75085,1.96776,0,0
1,1,0.300000,64,1,4,10.6605,10.6605,1.96633,0,0
1,0,0.300000,32,0,8,11.2255,11.2255,1.86292,0,0
0,0,0.300000,128,1,4,21.0683,21.0683,1.93184,0,0
0,0,0.200000,64,0,8,22.9416,22.9416,1.88087,0,0
1,1,0.300000,512,1,4,9.68335,9.68335,1.97097,0,0
0,0,0.300000,32,0,8,23.3774,23.3774,1.87617,0,0
1,0,0.200000,256,0,8,9.50595,9.50595,1.86624,0,0
0,1,0.300000,32,1,8,21.7837,21.7837,1.959,0,0
0,0,0.100000,32,0,4,23.4376,23.4376,1.85053,0,0
