SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,20.3401,20.3401,1.49304,0,0
0,0,0.100000,32,0,4,19.4543,19.4543,1.46966,0,0
0,1,0.100000,16,0,4,20.0971,20.0971,1.49924,0,0
0,0,0.100000,16,1,4,19.3414,19.3414,1.57333,0,0
0,0,0.200000,16,0,4,20.2075,20.2075,1.51255,0,0
1,0,0.100000,16,0,4,8.02891,8.02891,1.51427,0,0
1,0,0.100000,32,0,4,6.84921,6.84921,1.48905,0,0
1,1,0.100000,16,0,4,7.97393,7.97393,1.51441,0,0
1,0,0.100000,16,1,4,9.72101,9.72101,1.56932,0,0
1,0,0.200000,16,0,4,7.9195,7.9195,1.50224,0,0
1,0,0.100000,64,0,4,6.43666,6.43666,1.48769,0,0
1,1,0.100000,32,0,4,6.87378,6.87378,1.48413,0,0
1,0,0.100000,32,1,4,7.90851,7.90851,1.55697,0,0
1,0,0.200000,32,0,4,6.8258,6.8258,1.6889,0,0
1,0,0.100000,128,0,4,6.69307,6.69307,1.63953,0,0
1,1,0.100000,64,0,4,6.54217,6.54217,1.48056,0,0
1,0,0.100000,64,1,4,7.09296,7.09296,1.56202,0,0
1,0,0.200000,64,0,4,6.44728,6.44728,1.48182,0,0
0,0,0.100000,64,0,4,19.6338,19.6338,1.68551,0,0
