KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.81085,4.81085,0.00019747,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.50582,4.50582,0.000229243,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.49287,4.49287,0.000156447,0,0
1,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.15768,4.15768,0.000160257,0,0
1,1,2,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.1579,4.1579,0.000177325,0,0
1,1,4,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.17463,4.17463,0.000170884,0,0
1,1,10,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.33,4.33,0.000168236,0,0
2,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.22705,3.22705,0.000165587,0,0
4,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.50483,3.50483,0.000163189,0,0
8,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.97375,2.97375,0.000151939,0,0
8,2,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.04444,3.04444,0.000189231,0,0
8,4,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.88547,2.88547,0.00016082,0,0
8,8,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.79729,2.79729,0.000188318,0,0
8,8,1,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.79594,2.79594,0.000147553,0,0
8,8,1,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.81339,2.81339,0.00020068,0,0
8,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.79005,2.79005,0.000190198,0,0
8,8,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.81734,2.81734,0.000214499,0,0
8,8,1,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.69711,2.69711,0.000157566,0,0
8,8,1,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.73369,2.73369,0.000132154,0,0
8,8,1,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.15805,3.15805,0.000207403,0,0
8,8,2,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.61995,2.61995,0.000238452,0,0
8,8,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.5417,2.5417,0.000163218,0,0
8,8,10,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.70361,2.70361,0.000180787,0,0
1,8,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.03062,4.03062,0.000107841,0,0
2,8,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.05563,3.05563,0.000196533,0,0
4,8,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.70926,2.70926,0.000193862,0,0
8,1,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.65049,2.65049,0.000186276,0,0
8,2,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.59054,2.59054,0.00013426,0,0
8,4,4,128,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.56191,2.56191,0.000300197,0,0
8,8,4,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.545,2.545,0.000110202,0,0
8,8,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.54828,2.54828,0.000179997,0,0
8,8,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.54311,2.54311,0.000219964,0,0
8,8,4,128,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.55018,2.55018,0.000109313,0,0
8,8,4,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.57603,2.57603,0.000131086,0,0
8,8,4,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.62593,2.62593,0.000259456,0,0
8,8,4,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.68294,2.68294,0.000193452,0,0
