KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.27665,3.27665,0.000129645,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.22354,3.22354,0.00022715,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.17934,3.17934,0.000230414,0,0
1,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,12.4159,12.4159,0.00023375,0,0
1,1,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.17862,3.17862,0.000244581,0,0
1,1,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.19395,3.19395,0.000307295,0,0
1,1,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.17893,3.17893,0.000227636,0,0
2,1,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.34336,2.34336,0.000221814,0,0
4,1,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.63626,2.63626,0.000220679,0,0
8,1,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.5493,3.5493,0.000222996,0,0
2,2,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.15894,2.15894,0.000221068,0,0
2,4,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.09742,2.09742,0.000225211,0,0
2,8,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.03132,2.03132,0.00022185,0,0
2,8,2,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.99657,1.99657,0.000221911,0,0
2,8,2,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.96975,1.96975,0.000305796,0,0
2,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.95936,1.95936,0.000222062,0,0
2,8,2,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.96613,1.96613,0.000228035,0,0
2,8,2,128,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.47539,5.47539,0.000220414,0,0
2,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.55952,2.55952,0.000246883,0,0
2,8,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.03181,5.03181,0.000225542,0,0
2,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.95951,1.95951,0.000244151,0,0
2,8,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.95958,1.95958,0.000285097,0,0
2,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.95945,1.95945,0.000226438,0,0
1,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.8152,2.8152,0.000222379,0,0
4,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.12677,2.12677,0.000219247,0,0
8,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.80422,2.80422,0.000223048,0,0
2,1,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.26219,2.26219,0.000222562,0,0
2,2,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.08965,2.08965,0.000223901,0,0
2,4,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.02357,2.02357,0.000229245,0,0
