KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.2473,0.2473,7.7531e-05,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.248881,0.248881,0.000174842,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.248019,0.248019,0.000157721,0,0
1,1,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.307893,0.307893,0.000157171,0,0
1,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.247297,0.247297,0.000158601,0,0
1,1,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.247114,0.247114,0.000155811,0,0
1,1,10,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.247136,0.247136,0.000159081,0,0
2,1,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.1979,0.1979,0.000157202,0,0
4,1,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.196829,0.196829,0.000159952,0,0
8,1,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.273727,0.273727,0.000159501,0,0
4,2,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.177452,0.177452,0.000158012,0,0
4,4,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.16733,0.16733,0.000159002,0,0
4,8,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.162001,0.162001,0.000157921,0,0
4,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160684,0.160684,0.000159141,0,0
4,8,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.172507,0.172507,0.000155341,0,0
4,8,4,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.167767,0.167767,0.000129831,0,0
4,8,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161908,0.161908,0.000157902,0,0
4,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160473,0.160473,0.000159051,0,0
4,8,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.217002,0.217002,0.000161291,0,0
4,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160002,0.160002,0.000157541,0,0
4,8,2,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160479,0.160479,0.000161201,0,0
4,8,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161199,0.161199,0.000159352,0,0
1,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.201079,0.201079,0.000159631,0,0
2,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.172897,0.172897,0.000161221,0,0
8,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.213041,0.213041,0.000171151,0,0
4,1,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.194292,0.194292,0.000158842,0,0
4,2,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.175097,0.175097,0.000157331,0,0
4,4,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.165388,0.165388,0.000213751,0,0
4,8,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161233,0.161233,0.000160422,0,0
4,8,1,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.159261,0.159261,0.000159711,0,0
4,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.159217,0.159217,0.000126661,0,0
4,8,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.166208,0.166208,0.000157911,0,0
4,8,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.195838,0.195838,0.000128531,0,0
4,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.217075,0.217075,0.000157982,0,0
4,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160473,0.160473,0.000167462,0,0
4,8,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160464,0.160464,0.000158571,0,0
4,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160416,0.160416,0.000161041,0,0
1,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.198136,0.198136,0.000160642,0,0
2,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.17277,0.17277,0.000161921,0,0
8,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.20799,0.20799,0.000159941,0,0
4,1,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.192894,0.192894,0.000158771,0,0
4,2,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.173997,0.173997,0.000159351,0,0
4,4,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.164288,0.164288,0.000159871,0,0
