KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.958418,0.958418,9.4381e-05,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.951894,0.951894,0.000191271,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.953439,0.953439,0.000269732,0,0
1,1,1,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.55396,1.55396,0.000172861,0,0
1,1,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.951503,0.951503,0.000210661,0,0
1,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.947727,0.947727,0.000175431,0,0
1,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.961293,0.961293,0.000175221,0,0
2,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.718681,0.718681,0.000174561,0,0
4,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.725896,0.725896,0.000175021,0,0
8,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.525769,0.525769,0.000173141,0,0
8,2,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.510115,0.510115,0.000175021,0,0
8,4,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.453629,0.453629,0.000172241,0,0
8,8,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.428652,0.428652,0.000174321,0,0
8,8,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.427617,0.427617,0.000182451,0,0
8,8,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.421374,0.421374,0.000172251,0,0
8,8,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.453619,0.453619,0.000174401,0,0
8,8,4,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.42791,0.42791,0.000173691,0,0
8,8,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.43992,0.43992,0.000170481,0,0
8,8,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.420351,0.420351,0.000172881,0,0
8,8,4,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.740386,0.740386,0.000173021,0,0
8,8,1,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.42035,0.42035,0.000170371,0,0
8,8,2,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.42049,0.42049,0.000168781,0,0
