SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,32,0,4,12.176,12.176,1.99565,0,0
0,1,0.200000,256,1,8,21.2122,21.2122,1.92991,0,0
0,1,0.100000,128,0,4,22.9007,22.9007,1.85982,0,0
1,1,0.300000,256,1,4,9.56916,9.56916,1.94684,0,0
0,1,0.200000,128,1,4,21.0257,21.0257,1.9529,0,0
0,1,0.200000,16,1,8,25.489,25.489,1.96799,0,0
0,1,0.100000,64,1,4,21.419,21.419,1.96732,0,0
1,0,0.100000,64,0,4,10.2268,10.2268,1.87147,0,0
1,1,0.200000,512,1,8,10.0501,10.0501,1.93292,0,0
1,1,0.100000,64,1,4,10.4109,10.4109,1.96387,0,0
1,1,0.100000,128,1,4,9.94338,9.94338,1.94272,0,0
0,0,0.200000,256,0,8,22.7632,22.7632,1.85289,0,0
1,1,0.300000,256,0,4,9.61984,9.61984,1.8548,0,0
0,1,0.100000,256,1,4,21.2965,21.2965,1.94279,0,0
0,0,0.300000,16,0,8,28.0819,28.0819,1.89104,0,0
0,1,0.300000,32,1,4,23.3176,23.3176,1.93665,0,0
1,1,0.200000,16,0,8,15.158,15.158,1.88272,0,0
1,1,0.100000,256,1,8,9.68482,9.68482,1.93413,0,0
1,0,0.200000,32,1,8,12.9881,12.9881,1.95288,0,0
0,0,0.100000,512,1,8,21.7786,21.7786,1.95795,0,0
1,1,0.200000,32,0,4,10.8182,10.8182,1.85088,0,0
1,1,0.300000,32,1,8,11.3252,11.3252,1.95405,0,0
0,1,0.100000,256,0,4,22.5742,22.5742,1.87769,0,0
0,1,0.200000,128,0,8,22.7267,22.7267,1.87494,0,0
1,1,0.200000,64,1,4,10.5353,10.5353,2.34081,0,0
0,1,0.200000,64,0,4,22.557,22.557,1.87132,0,0
0,0,0.200000,128,0,4,22.2129,22.2129,1.87741,0,0
0,1,0.100000,64,0,8,22.4114,22.4114,1.85939,0,0
1,0,0.300000,64,1,8,10.0389,10.0389,1.95357,0,0
0,1,0.100000,512,1,4,21.8055,21.8055,1.9385,0,0
0,1,0.100000,32,1,8,22.7232,22.7232,1.93889,0,0
0,1,0.200000,64,1,8,21.0197,21.0197,1.94394,0,0
0,0,0.100000,256,1,8,21.0837,21.0837,1.95986,0,0
0,0,0.200000,64,0,4,22.5159,22.5159,2.16002,0,0
1,0,0.300000,64,0,4,9.84215,9.84215,1.87847,0,0
1,0,0.200000,32,0,4,11.1495,11.1495,1.87697,0,0
0,0,0.300000,128,0,8,22.1318,22.1318,1.87423,0,0
0,0,0.100000,64,0,4,22.9651,22.9651,1.8515,0,0
0,0,0.100000,32,1,8,23.2233,23.2233,1.9186,0,0
1,1,0.300000,16,0,8,14.2685,14.2685,1.89131,0,0
1,1,0.200000,256,0,8,9.75605,9.75605,1.8766,0,0
1,0,0.300000,128,0,4,9.29501,9.29501,2.18632,0,0
0,0,0.200000,16,1,8,25.706,25.706,1.93035,0,0
0,0,0.100000,16,0,8,27.6024,27.6024,1.86209,0,0
1,1,0.200000,16,1,8,15.37,15.37,2.34736,0,0
1,0,0.200000,512,0,4,9.69127,9.69127,1.8806,0,0
0,0,0.200000,16,0,4,27.8789,27.8789,2.07508,0,0
0,1,0.300000,512,1,8,22.1782,22.1782,1.94385,0,0
1,1,0.300000,128,0,8,9.86799,9.86799,1.91538,0,0
1,0,0.300000,128,1,8,10.2004,10.2004,1.95808,0,0
1,0,0.300000,16,0,8,15.246,15.246,1.89268,0,0
0,1,0.100000,128,1,4,21.0092,21.0092,1.96153,0,0
1,1,0.300000,512,0,4,9.49282,9.49282,1.86463,0,0
0,1,0.200000,32,0,4,25.4595,25.4595,1.87222,0,0
0,1,0.300000,128,0,4,22.741,22.741,1.85472,0,0
1,0,0.300000,32,1,4,12.5466,12.5466,1.94521,0,0
0,0,0.200000,32,1,8,23.6149,23.6149,1.95412,0,0
1,1,0.100000,32,0,8,12.5161,12.5161,1.90588,0,0
1,1,0.100000,256,0,8,9.27666,9.27666,1.86589,0,0
1,0,0.200000,128,0,4,9.55334,9.55334,1.874,0,0
1,1,0.300000,64,0,8,10.3512,10.3512,1.85221,0,0
0,0,0.200000,32,0,4,24.7581,24.7581,1.85898,0,0
1,0,0.300000,32,0,4,11.8368,11.8368,1.84773,0,0
1,0,0.100000,16,0,8,15.224,15.224,1.90225,0,0
1,1,0.300000,16,1,8,15.8555,15.8555,1.98547,0,0
1,0,0.100000,64,1,8,10.7983,10.7983,1.95452,0,0
0,0,0.300000,512,0,4,23.2004,23.2004,1.85286,0,0
0,0,0.100000,32,0,4,23.3058,23.3058,1.87099,0,0
1,1,0.300000,512,1,4,9.78503,9.78503,1.94424,0,0
1,1,0.300000,128,1,4,9.90919,9.90919,1.95087,0,0
0,0,0.100000,256,0,8,22.7189,22.7189,1.88495,0,0
