KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0971087,0.0971087,9.0401e-05,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0914413,0.0914413,0.000164472,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0945597,0.0945597,0.000161671,0,0
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.238373,0.238373,0.000162612,0,0
1,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0976635,0.0976635,0.000172042,0,0
1,1,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0977551,0.0977551,0.000213151,0,0
1,1,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0977464,0.0977464,0.000187202,0,0
1,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.100122,0.100122,0.000160762,0,0
1,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.166672,0.166672,0.000181302,0,0
1,8,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.191675,0.191675,0.000179521,0,0
2,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0823683,0.0823683,0.000162081,0,0
4,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0752822,0.0752822,0.000162812,0,0
8,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0715994,0.0715994,0.000165692,0,0
8,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0684603,0.0684603,0.000163421,0,0
8,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0697483,0.0697483,0.000161152,0,0
8,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0706609,0.0706609,0.000171051,0,0
8,1,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.070284,0.070284,0.000163352,0,0
8,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0690711,0.0690711,0.000174452,0,0
8,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0673122,0.0673122,0.000165022,0,0
8,1,1,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.185415,0.185415,0.000162491,0,0
8,1,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0673331,0.0673331,0.000164722,0,0
8,1,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.067421,0.067421,0.000169082,0,0
8,1,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0675953,0.0675953,0.000172482,0,0
8,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0687593,0.0687593,0.000163652,0,0
8,4,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.070211,0.070211,0.000165822,0,0
8,8,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0797273,0.0797273,0.000168441,0,0
1,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0918023,0.0918023,0.000163992,0,0
2,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0745972,0.0745972,0.000167961,0,0
4,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0710058,0.0710058,0.000164451,0,0
8,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0695491,0.0695491,0.000163721,0,0
8,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0687794,0.0687794,0.000197672,0,0
8,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0716396,0.0716396,0.000167601,0,0
8,1,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0688411,0.0688411,0.000163632,0,0
