KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.319716,0.319716,9.1899e-05,0,0
1,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.317723,0.317723,7.2087e-05,0,0
1,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.318204,0.318204,7.6389e-05,0,0
1,1,1,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.673912,0.673912,7.3481e-05,0,0
1,1,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.317885,0.317885,8.1876e-05,0,0
1,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.318497,0.318497,7.6437e-05,0,0
1,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.316419,0.316419,7.9812e-05,0,0
2,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.201401,0.201401,7.5833e-05,0,0
4,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.169945,0.169945,7.5338e-05,0,0
8,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.182938,0.182938,7.4534e-05,0,0
4,2,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.17535,0.17535,7.8501e-05,0,0
4,4,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.172639,0.172639,7.4493e-05,0,0
4,8,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.169959,0.169959,7.5076e-05,0,0
4,1,10,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.17284,0.17284,7.4765e-05,0,0
4,1,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.172535,0.172535,7.7619e-05,0,0
4,1,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.171791,0.171791,7.7646e-05,0,0
4,1,10,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.175846,0.175846,7.4798e-05,0,0
4,1,10,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.177262,0.177262,7.9189e-05,0,0
4,1,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.178834,0.178834,8.1816e-05,0,0
4,1,10,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.310212,0.310212,7.5712e-05,0,0
4,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.169093,0.169093,7.4584e-05,0,0
4,1,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.168528,0.168528,7.3316e-05,0,0
4,1,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.169014,0.169014,7.6445e-05,0,0
2,1,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.201929,0.201929,7.524e-05,0,0
8,1,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.183268,0.183268,7.5491e-05,0,0
4,2,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.175061,0.175061,7.5016e-05,0,0
4,4,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.173772,0.173772,7.7605e-05,0,0
4,8,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.169888,0.169888,9.387e-05,0,0
4,1,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.173003,0.173003,7.8775e-05,0,0
4,1,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.172782,0.172782,8.6986e-05,0,0
4,1,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.171853,0.171853,7.826e-05,0,0
4,1,2,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.174807,0.174807,7.9611e-05,0,0
4,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.177724,0.177724,7.6373e-05,0,0
4,1,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.178638,0.178638,7.7974e-05,0,0
4,1,2,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.31064,0.31064,7.6505e-05,0,0
