SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.200000,128,0,8,1.37893,1.37893,2.07245,0,0
1,1,0.300000,128,0,8,1.39166,1.39166,2.03761,0,0
1,0,0.300000,512,1,8,1.1702,1.1702,2.08935,0,0
1,0,0.300000,256,1,8,1.15011,1.15011,2.10048,0,0
1,0,0.100000,512,0,4,1.19545,1.19545,2.04501,0,0
1,0,0.200000,16,1,4,2.34542,2.34542,2.11079,0,0
0,0,0.100000,64,1,8,2.60147,2.60147,2.12971,0,0
1,0,0.200000,256,1,4,1.20199,1.20199,2.11225,0,0
0,1,0.300000,16,0,8,3.53469,3.53469,2.02602,0,0
0,0,0.300000,256,1,8,2.41881,2.41881,2.14895,0,0
0,0,0.100000,256,1,4,2.51453,2.51453,2.12639,0,0
0,1,0.300000,128,0,4,2.71381,2.71381,2.06202,0,0
0,1,0.300000,256,1,4,2.41275,2.41275,2.08091,0,0
0,0,0.100000,128,0,4,2.6792,2.6792,2.00628,0,0
1,1,0.200000,512,1,8,1.14353,1.14353,2.08027,0,0
0,0,0.200000,32,1,8,2.87122,2.87122,2.12789,0,0
0,0,0.300000,512,1,4,2.55201,2.55201,2.11122,0,0
1,0,0.300000,16,0,8,2.34042,2.34042,2.03983,0,0
1,0,0.200000,128,0,4,1.36059,1.36059,2.02737,0,0
0,1,0.100000,128,1,8,2.4861,2.4861,2.21135,0,0
1,1,0.100000,256,0,8,1.19203,1.19203,1.99427,0,0
1,0,0.300000,128,1,4,1.24065,1.24065,2.12592,0,0
0,1,0.100000,16,1,8,3.15891,3.15891,2.15402,0,0
1,1,0.300000,512,1,8,1.17531,1.17531,2.13706,0,0
1,1,0.300000,32,0,8,1.90935,1.90935,2.00235,0,0
0,0,0.100000,128,1,8,2.52423,2.52423,2.14022,0,0
0,0,0.100000,512,0,4,2.6529,2.6529,2.03415,0,0
0,0,0.300000,256,0,8,2.62132,2.62132,2.06605,0,0
0,1,0.300000,512,0,8,2.65075,2.65075,2.02444,0,0
1,0,0.300000,512,0,4,1.17288,1.17288,2.00522,0,0
1,1,0.100000,32,1,8,1.84835,1.84835,2.14549,0,0
1,1,0.300000,256,1,4,1.15095,1.15095,2.11474,0,0
0,0,0.300000,128,0,4,2.71112,2.71112,1.9956,0,0
0,1,0.200000,128,0,8,2.60918,2.60918,2.02504,0,0
1,0,0.100000,32,0,8,1.79619,1.79619,2.03924,0,0
1,1,0.100000,64,0,4,1.49671,1.49671,2.04251,0,0
0,1,0.200000,256,1,8,2.44898,2.44898,2.12034,0,0
0,0,0.200000,128,0,8,2.64482,2.64482,2.03454,0,0
0,0,0.100000,64,0,8,2.82006,2.82006,2.02833,0,0
0,0,0.200000,128,1,8,2.3411,2.3411,2.09198,0,0
1,1,0.200000,32,1,4,1.75991,1.75991,2.10768,0,0
1,1,0.100000,512,0,8,1.09748,1.09748,2.02235,0,0
1,1,0.200000,64,0,8,1.48242,1.48242,2.06548,0,0
0,1,0.200000,16,1,8,3.28679,3.28679,2.10497,0,0
0,1,0.200000,32,0,8,3.07381,3.07381,2.03577,0,0
0,0,0.100000,32,0,4,3.1075,3.1075,2.00905,0,0
1,0,0.300000,64,1,8,1.43814,1.43814,2.11003,0,0
1,1,0.200000,512,0,8,1.08586,1.08586,2.04826,0,0
1,0,0.300000,32,1,4,1.71741,1.71741,2.08766,0,0
0,0,0.100000,16,1,4,3.19599,3.19599,2.19052,0,0
1,1,0.200000,256,1,8,1.15477,1.15477,2.15083,0,0
1,1,0.200000,16,1,4,2.47378,2.47378,2.1143,0,0
1,1,0.100000,16,0,8,2.42048,2.42048,2.01548,0,0
0,0,0.200000,256,0,8,2.63891,2.63891,2.04568,0,0
1,1,0.200000,128,1,4,1.30971,1.30971,2.1338,0,0
1,1,0.100000,16,1,8,2.42404,2.42404,2.14372,0,0
1,0,0.300000,256,0,4,1.24134,1.24134,2.06603,0,0
0,1,0.100000,64,1,4,2.62502,2.62502,2.09159,0,0
1,1,0.100000,128,1,8,1.21714,1.21714,2.13067,0,0
0,1,0.200000,64,1,8,2.65224,2.65224,2.06169,0,0
0,0,0.200000,64,0,4,2.89,2.89,1.99941,0,0
0,0,0.100000,512,1,4,2.54041,2.54041,2.07471,0,0
0,0,0.200000,16,1,4,3.5311,3.5311,2.13368,0,0
0,1,0.300000,256,0,4,2.6641,2.6641,2.0548,0,0
0,0,0.300000,16,1,8,3.26015,3.26015,2.1036,0,0
0,0,0.100000,32,1,8,3.03569,3.03569,2.13974,0,0
0,0,0.300000,16,0,8,3.68728,3.68728,2.10311,0,0
0,1,0.300000,64,0,8,2.80195,2.80195,2.03065,0,0
0,1,0.100000,32,1,8,2.7732,2.7732,2.07159,0,0
0,0,0.200000,256,1,8,2.49679,2.49679,2.10383,0,0
0,1,0.300000,64,1,4,2.62328,2.62328,2.09967,0,0
0,1,0.300000,512,1,4,2.56975,2.56975,2.14205,0,0
1,0,0.200000,64,0,8,1.46139,1.46139,2.0717,0,0
1,1,0.200000,16,0,8,2.35243,2.35243,2.06059,0,0
1,0,0.300000,64,0,4,1.57336,1.57336,2.01085,0,0
