KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,8,2,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.195837,0.195837,9.8765e-05,0,0
4,8,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.361827,0.361827,0.000117795,0,0
4,8,2,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.216494,0.216494,0.000109129,0,0
4,8,2,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.180407,0.180407,0.000106005,0,0
4,8,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.179772,0.179772,9.2758e-05,0,0
4,8,2,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.195775,0.195775,0.000105801,0,0
4,8,2,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.347311,0.347311,0.000109207,0,0
1,8,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.372359,0.372359,0.000107874,0,0
2,8,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.413884,0.413884,0.000110919,0,0
8,8,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.191879,0.191879,0.000110666,0,0
4,1,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.184783,0.184783,0.000106981,0,0
4,2,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.163925,0.163925,0.000112576,0,0
4,4,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161731,0.161731,0.000107033,0,0
4,4,1,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.176056,0.176056,0.000110603,0,0
4,4,4,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.177254,0.177254,0.000108778,0,0
4,4,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.335748,0.335748,0.000107862,0,0
4,4,2,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.164713,0.164713,0.000108162,0,0
4,4,2,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.159475,0.159475,0.000135891,0,0
4,4,2,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.196014,0.196014,0.000110223,0,0
4,4,2,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.175518,0.175518,0.000110721,0,0
4,4,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.12672,0.12672,0.000123292,0,0
4,4,2,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.15635,0.15635,7.7003e-05,0,0
1,4,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.350567,0.350567,0.000110833,0,0
2,4,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.315518,0.315518,0.000106951,0,0
8,4,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.135206,0.135206,0.000106237,0,0
4,1,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.14159,0.14159,0.000105736,0,0
4,2,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.124351,0.124351,0.000109293,0,0
4,2,1,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.146245,0.146245,0.000124337,0,0
4,2,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.154269,0.154269,0.000110928,0,0
4,2,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.143216,0.143216,0.000111898,0,0
4,2,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.120479,0.120479,0.000114855,0,0
4,2,2,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.16792,0.16792,0.000118255,0,0
4,2,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.140368,0.140368,0.000120486,0,0
4,2,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.125758,0.125758,0.000108939,0,0
4,2,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.12705,0.12705,0.000110977,0,0
4,2,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.122384,0.122384,7.1939e-05,0,0
1,2,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.180529,0.180529,0.000109306,0,0
2,2,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.167344,0.167344,0.000129087,0,0
8,2,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.116446,0.116446,0.000111673,0,0
8,1,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.132393,0.132393,0.000115735,0,0
8,4,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.110427,0.110427,0.000119548,0,0
8,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.104844,0.104844,8.6036e-05,0,0
8,8,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.107675,0.107675,0.000107778,0,0
8,8,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.114474,0.114474,0.000107969,0,0
8,8,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.112699,0.112699,0.000127797,0,0
8,8,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.108021,0.108021,0.000113961,0,0
8,8,2,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.151606,0.151606,0.000115669,0,0
8,8,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.201252,0.201252,0.000116843,0,0
8,8,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.182369,0.182369,0.000112517,0,0
8,8,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.148665,0.148665,0.000137004,0,0
8,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.107226,0.107226,7.3628e-05,0,0
1,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.177748,0.177748,0.000109298,0,0
2,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.163546,0.163546,0.00010981,0,0
4,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.124341,0.124341,0.000106552,0,0
