KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,2,4,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.75541,1.75541,0.000191067,0,0
4,2,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.634466,0.634466,0.000122301,0,0
4,2,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.596031,0.596031,7.9107e-05,0,0
4,2,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.769184,0.769184,8.2601e-05,0,0
4,2,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.578023,0.578023,0.000104574,0,0
4,2,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.681592,0.681592,4.8639e-05,0,0
1,2,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.14776,1.14776,8.0127e-05,0,0
2,2,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.845766,0.845766,9.0208e-05,0,0
8,2,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.567407,0.567407,8.0486e-05,0,0
8,1,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.550778,0.550778,8.1444e-05,0,0
8,4,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.488896,0.488896,8.7714e-05,0,0
8,8,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.492904,0.492904,8.0888e-05,0,0
8,4,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.524319,0.524319,8.1184e-05,0,0
8,4,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.51991,0.51991,0.000126325,0,0
8,4,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.49373,0.49373,7.8876e-05,0,0
8,4,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.49412,0.49412,8.1042e-05,0,0
8,4,4,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.3816,2.3816,8.9087e-05,0,0
8,4,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.525031,0.525031,0.00017949,0,0
8,4,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.511633,0.511633,8.3713e-05,0,0
8,4,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.506999,0.506999,8.3312e-05,0,0
8,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.534422,0.534422,4.9976e-05,0,0
1,4,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.12243,1.12243,7.6545e-05,0,0
2,4,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.780868,0.780868,9.292e-05,0,0
4,4,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.559046,0.559046,9.8143e-05,0,0
