KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,2,1,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.226607,0.226607,0.000190315,0,0
4,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.146373,0.146373,7.0517e-05,0,0
4,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.12283,0.12283,7.8231e-05,0,0
4,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.136939,0.136939,0.00025085,0,0
4,2,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.14861,0.14861,7.2547e-05,0,0
4,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.125534,0.125534,6.9628e-05,0,0
4,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.174638,0.174638,7.4765e-05,0,0
4,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.134042,0.134042,7.8603e-05,0,0
4,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.15817,0.15817,7.4261e-05,0,0
4,8,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.1909,0.1909,7.8255e-05,0,0
1,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.114485,0.114485,7.2956e-05,0,0
2,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.102164,0.102164,8.0676e-05,0,0
8,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.101713,0.101713,7.3909e-05,0,0
8,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.144015,0.144015,9.0596e-05,0,0
8,2,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.148963,0.148963,7.7429e-05,0,0
8,2,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.140412,0.140412,7.5455e-05,0,0
8,2,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0921743,0.0921743,7.9115e-05,0,0
8,2,1,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.365511,0.365511,7.5957e-05,0,0
8,2,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0956224,0.0956224,8.171e-05,0,0
8,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0986318,0.0986318,8.8674e-05,0,0
