KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,4,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.333196,0.333196,9.406e-05,0,0
1,4,10,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.326989,0.326989,0.000106027,0,0
1,4,10,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.332868,0.332868,0.000104301,0,0
1,4,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.325988,0.325988,0.000107233,0,0
1,4,10,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.331854,0.331854,0.000115334,0,0
1,4,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.286769,0.286769,0.000101406,0,0
1,4,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.310893,0.310893,0.000132192,0,0
1,1,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.483774,0.483774,0.000102174,0,0
1,2,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.342537,0.342537,8.333e-05,0,0
1,8,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.606587,0.606587,8.299e-05,0,0
2,4,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.287191,0.287191,8.42e-05,0,0
4,4,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.267953,0.267953,9.9629e-05,0,0
8,4,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.27531,0.27531,0.000109911,0,0
4,4,1,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.271814,0.271814,0.000104338,0,0
4,4,2,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.268399,0.268399,0.000102983,0,0
4,4,4,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.272728,0.272728,0.000110283,0,0
4,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.267357,0.267357,0.000102433,0,0
4,4,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.471183,0.471183,0.000103788,0,0
4,4,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.311095,0.311095,0.000106281,0,0
4,4,10,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.297476,0.297476,0.000104046,0,0
4,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.287876,0.287876,7.0854e-05,0,0
4,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.292392,0.292392,0.00010673,0,0
4,1,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.468389,0.468389,0.000106438,0,0
4,2,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.27764,0.27764,7.7901e-05,0,0
4,8,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.287209,0.287209,0.000102362,0,0
1,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.290516,0.290516,0.000104607,0,0
2,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.287189,0.287189,0.000104821,0,0
8,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.274065,0.274065,8.8323e-05,0,0
4,4,1,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.27968,0.27968,0.000116612,0,0
4,4,2,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.274662,0.274662,0.000159992,0,0
4,4,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.259502,0.259502,0.000109126,0,0
4,4,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.317719,0.317719,7.8243e-05,0,0
4,4,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.338241,0.338241,0.000105508,0,0
4,4,4,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.422927,0.422927,8.4841e-05,0,0
4,4,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.495549,0.495549,5.2042e-05,0,0
4,4,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.31186,0.31186,0.000103731,0,0
4,1,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.471277,0.471277,0.000108727,0,0
4,2,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.528338,0.528338,8.7056e-05,0,0
4,8,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.301904,0.301904,8.2478e-05,0,0
1,4,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.278619,0.278619,0.000109587,0,0
2,4,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.282148,0.282148,7.7999e-05,0,0
8,4,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.279864,0.279864,0.000106861,0,0
