KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
8,2,2,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0951102,0.0951102,7.5022e-05,0,0
8,2,1,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.206858,0.206858,0.000142926,0,0
8,2,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.100009,0.100009,8.0486e-05,0,0
8,2,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.119147,0.119147,7.6777e-05,0,0
8,2,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.155864,0.155864,7.6124e-05,0,0
8,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.170324,0.170324,7.6395e-05,0,0
8,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0978854,0.0978854,7.8511e-05,0,0
8,1,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.146391,0.146391,7.4419e-05,0,0
8,4,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.121348,0.121348,7.9117e-05,0,0
8,8,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.131079,0.131079,7.8648e-05,0,0
1,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.101488,0.101488,8.5802e-05,0,0
2,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.096274,0.096274,7.2729e-05,0,0
