KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,4,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.476852,0.476852,0.000102406,0,0
4,4,10,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.488726,0.488726,0.000103761,0,0
4,2,1,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.505107,0.505107,0.000108017,0,0
2,8,10,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.6235,0.6235,0.000108007,0,0
2,2,1,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.557696,0.557696,0.000193452,0,0
2,4,1,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.543857,0.543857,0.000105904,0,0
8,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.460407,0.460407,0.000107805,0,0
8,1,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.523138,0.523138,0.000119834,0,0
1,1,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.948593,0.948593,0.000100646,0,0
2,2,10,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.643711,0.643711,9.69e-05,0,0
8,8,2,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.510422,0.510422,0.000103465,0,0
2,4,2,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.638138,0.638138,6.9859e-05,0,0
8,2,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.474754,0.474754,0.000103717,0,0
4,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.49271,0.49271,0.000116957,0,0
8,8,1,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.489691,0.489691,0.000103753,0,0
1,2,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.847475,0.847475,0.000104593,0,0
