KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,2,1,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.224792,0.224792,8.0521e-05,0,0
4,2,1,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.220566,0.220566,0.00010329,0,0
4,2,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.293246,0.293246,7.3219e-05,0,0
4,2,1,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.366723,0.366723,7.5089e-05,0,0
4,2,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.198271,0.198271,0.000102366,0,0
4,2,1,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.339982,0.339982,7.2499e-05,0,0
1,2,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.371112,0.371112,7.6345e-05,0,0
2,2,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.245407,0.245407,8.8254e-05,0,0
8,2,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.243028,0.243028,0.000107129,0,0
4,1,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.209937,0.209937,0.000104371,0,0
4,4,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161745,0.161745,0.000105233,0,0
4,8,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.156739,0.156739,0.000111861,0,0
4,8,2,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161456,0.161456,0.000105138,0,0
4,8,4,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.404185,0.404185,7.8287e-05,0,0
4,8,10,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.177754,0.177754,0.000107087,0,0
4,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.159505,0.159505,0.000104897,0,0
4,8,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.186763,0.186763,0.000110897,0,0
4,8,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.158249,0.158249,0.000106836,0,0
4,8,1,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161124,0.161124,0.000106961,0,0
4,8,1,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.159767,0.159767,0.000107228,0,0
4,8,1,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.161786,0.161786,5.2283e-05,0,0
1,8,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.322326,0.322326,0.000116005,0,0
2,8,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.195314,0.195314,0.000105874,0,0
8,8,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.138094,0.138094,0.000105613,0,0
8,1,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.19268,0.19268,0.000110945,0,0
8,4,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.142133,0.142133,0.000113243,0,0
8,8,2,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.176469,0.176469,0.000103797,0,0
8,8,4,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.180211,0.180211,0.000115102,0,0
8,8,10,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.151246,0.151246,0.000126037,0,0
8,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.136651,0.136651,0.000111319,0,0
8,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.17166,0.17166,0.000111949,0,0
8,8,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.210865,0.210865,0.000129209,0,0
8,8,1,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.207709,0.207709,0.000106607,0,0
8,8,1,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.204884,0.204884,0.000106098,0,0
8,8,1,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.211781,0.211781,7.3029e-05,0,0
1,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.325832,0.325832,0.000105783,0,0
2,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.197805,0.197805,0.000111014,0,0
8,1,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.188914,0.188914,0.000105791,0,0
8,2,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.156252,0.156252,0.000111495,0,0
8,4,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.140681,0.140681,0.000103914,0,0
8,8,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.133033,0.133033,0.000108109,0,0
8,8,4,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.135032,0.135032,0.000104723,0,0
8,8,10,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.132905,0.132905,0.00010757,0,0
8,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.131348,0.131348,0.000106553,0,0
8,8,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.197453,0.197453,0.000107662,0,0
8,8,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.166999,0.166999,0.000106521,0,0
8,8,10,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.147602,0.147602,0.00010843,0,0
8,8,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.175904,0.175904,7.5133e-05,0,0
1,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.190822,0.190822,0.000112227,0,0
2,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.204057,0.204057,0.000114169,0,0
4,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.147527,0.147527,0.000104678,0,0
8,1,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.130543,0.130543,0.000117217,0,0
8,2,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.116799,0.116799,0.000107908,0,0
8,4,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.108453,0.108453,0.000106956,0,0
8,4,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.105235,0.105235,0.000114517,0,0
8,4,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.156219,0.156219,0.000105316,0,0
8,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.148753,0.148753,0.000107356,0,0
8,4,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.106709,0.106709,0.000114466,0,0
8,4,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.12075,0.12075,0.000109885,0,0
8,4,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.152548,0.152548,0.000106462,0,0
