KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.9076,1.9076,9.279e-05,0,0
4,1,1,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,3.25424,3.25424,0.000193471,0,0
4,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.95953,1.95953,0.000203251,0,0
4,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.92412,1.92412,0.000212452,0,0
4,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.90241,1.90241,0.000193341,0,0
4,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,2.18368,2.18368,0.00012078,0,0
4,2,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.94898,1.94898,0.000186341,0,0
4,4,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,2.16532,2.16532,0.000158261,0,0
4,8,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,35.1527,35.1527,0.000183761,0,0
1,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.90814,1.90814,0.000246291,0,0
2,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.88844,1.88844,0.000157451,0,0
8,1,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.8993,1.8993,0.000193521,0,0
2,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.9045,1.9045,0.000158571,0,0
2,1,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.90629,1.90629,0.000200721,0,0
2,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.88809,1.88809,0.000151001,0,0
2,1,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.90011,1.90011,0.000216261,0,0
2,1,10,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,3.22016,3.22016,0.000198621,0,0
2,1,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.94372,1.94372,0.000186711,0,0
2,1,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.92853,1.92853,0.000243461,0,0
2,1,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.89877,1.89877,0.000200741,0,0
2,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,2.16774,2.16774,0.000151091,0,0
2,2,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.9792,1.9792,0.000186461,0,0
2,4,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,2.11557,2.11557,0.000199071,0,0
2,8,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,37.1167,37.1167,0.000174851,0,0
1,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.90625,1.90625,0.000195791,0,0
4,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.89913,1.89913,0.000196331,0,0
8,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.87893,1.87893,0.000191022,0,0
8,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.88276,1.88276,0.00010001,0,0
8,1,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.8817,1.8817,0.000193361,0,0
8,1,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.88374,1.88374,0.000189982,0,0
8,1,10,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,3.02842,3.02842,0.000192192,0,0
8,1,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.94807,1.94807,0.000202051,0,0
8,1,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.91425,1.91425,0.000203901,0,0
8,1,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.88986,1.88986,0.000199351,0,0
8,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,2.16104,2.16104,0.000160361,0,0
8,2,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.94574,1.94574,0.000227201,0,0
8,4,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,2.14899,2.14899,0.000212471,0,0
8,8,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,34.627,34.627,8.569e-05,0,0
