KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.406492,0.406492,0.000100686,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.24908,0.24908,0.000105954,0,0
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.433434,0.433434,0.000109838,0,0
1,2,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.278916,0.278916,0.000135965,0,0
2,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.434163,0.434163,0.000116862,0,0
1,1,2,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.406368,0.406368,0.000107751,0,0
1,1,1,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.406303,0.406303,0.000107527,0,0
1,1,1,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.40884,0.40884,0.000116165,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.256812,0.256812,0.000120519,0,0
1,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.23968,0.23968,0.000110152,0,0
2,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.238331,0.238331,0.000108346,0,0
1,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.24871,0.24871,0.000110772,0,0
1,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.243372,0.243372,0.000129077,0,0
1,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.250685,0.250685,9.9393e-05,0,0
2,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.241276,0.241276,0.000112321,0,0
2,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.239163,0.239163,0.000112141,0,0
4,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.229273,0.229273,0.000127793,0,0
2,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.239257,0.239257,0.000125357,0,0
2,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.231614,0.231614,0.000109011,0,0
2,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.240209,0.240209,0.000104772,0,0
4,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.423741,0.423741,0.000108895,0,0
4,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.228626,0.228626,0.000114883,0,0
4,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.220637,0.220637,0.000114523,0,0
8,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.223099,0.223099,0.000123997,0,0
4,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.228983,0.228983,0.000118292,0,0
4,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.225001,0.225001,0.000101221,0,0
4,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.230909,0.230909,0.000111901,0,0
4,2,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.278596,0.278596,0.000124797,0,0
4,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.224878,0.224878,0.000115192,0,0
4,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.244139,0.244139,0.000162781,0,0
8,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.221301,0.221301,0.000107898,0,0
4,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.224669,0.224669,0.000120338,0,0
4,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.217209,0.217209,0.000122748,0,0
4,2,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.223659,0.223659,0.000155332,0,0
4,2,1,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.278252,0.278252,0.000114854,0,0
4,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.223994,0.223994,0.000109859,0,0
4,4,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.240158,0.240158,0.000108046,0,0
8,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.220033,0.220033,0.000106339,0,0
2,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.238402,0.238402,0.000106528,0,0
4,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.216839,0.216839,0.000110306,0,0
4,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.22503,0.22503,0.000109892,0,0
4,2,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.218845,0.218845,0.000106423,0,0
4,2,2,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.278577,0.278577,0.000107971,0,0
4,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.22397,0.22397,0.000125242,0,0
4,4,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.239766,0.239766,0.00011025,0,0
4,1,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.225335,0.225335,0.000113757,0,0
8,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.218219,0.218219,0.000122899,0,0
2,2,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.235591,0.235591,0.000110841,0,0
4,2,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.216841,0.216841,0.000109516,0,0
4,2,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.233224,0.233224,0.000111655,0,0
4,2,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.218806,0.218806,0.000145419,0,0
