KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
8,8,1,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.104335,0.104335,7.4396e-05,0,0
1,4,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.368339,0.368339,7.6234e-05,0,0
8,1,10,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.135561,0.135561,8.0343e-05,0,0
4,2,2,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.247647,0.247647,4.8837e-05,0,0
8,2,10,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.214489,0.214489,7.5542e-05,0,0
8,1,4,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.184005,0.184005,7.8707e-05,0,0
4,4,2,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.330585,0.330585,4.8782e-05,0,0
2,1,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.15714,0.15714,7.8758e-05,0,0
8,4,2,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.173389,0.173389,7.9799e-05,0,0
8,8,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.165918,0.165918,7.7514e-05,0,0
4,2,4,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0897013,0.0897013,7.9715e-05,0,0
8,8,10,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.212986,0.212986,7.9543e-05,0,0
2,8,1,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.258849,0.258849,0.000152903,0,0
8,4,2,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0855159,0.0855159,7.5341e-05,0,0
8,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.106662,0.106662,7.8824e-05,0,0
8,2,2,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.260999,0.260999,7.4908e-05,0,0
1,4,10,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.309679,0.309679,7.8636e-05,0,0
1,2,2,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.289443,0.289443,0.000153461,0,0
2,2,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.14382,0.14382,5.0314e-05,0,0
1,4,2,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.216972,0.216972,7.637e-05,0,0
