KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
8,1,2,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,6.13784,6.13784,0.000176579,0,0
8,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.97975,5.97975,0.000203612,0,0
8,1,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.92584,5.92584,9.5157e-05,0,0
8,1,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.87559,5.87559,8.8113e-05,0,0
8,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.86129,5.86129,8.747e-05,0,0
8,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,5.89706,5.89706,7.0591e-05,0,0
8,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.53285,5.53285,8.672e-05,0,0
8,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,6.22246,6.22246,9.6091e-05,0,0
8,8,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,6.53993,6.53993,0.000157539,0,0
1,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.55095,5.55095,9.2969e-05,0,0
2,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.57515,5.57515,9.193e-05,0,0
4,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.55566,5.55566,9.1693e-05,0,0
8,2,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.52411,5.52411,0.00020115,0,0
8,2,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.52121,5.52121,8.936e-05,0,0
8,2,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.90391,5.90391,8.5026e-05,0,0
8,2,4,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.53329,5.53329,9.0613e-05,0,0
8,2,4,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.81371,5.81371,0.000163036,0,0
8,2,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.70001,5.70001,8.7384e-05,0,0
8,2,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.60433,5.60433,9.0493e-05,0,0
8,2,4,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.56743,5.56743,0.000108857,0,0
8,2,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,5.55302,5.55302,5.9767e-05,0,0
8,1,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.85932,5.85932,0.000100318,0,0
8,4,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,6.15974,6.15974,8.7643e-05,0,0
8,8,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,6.65301,6.65301,0.00018478,0,0
1,2,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.62708,5.62708,9.4402e-05,0,0
2,2,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.5765,5.5765,9.7576e-05,0,0
4,2,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,5.5577,5.5577,9.7181e-05,0,0
