KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
8,8,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.55072,2.55072,0.000254891,0,0
8,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.08094,1.08094,0.000116182,0,0
8,8,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.10092,1.10092,7.8645e-05,0,0
8,8,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.12379,1.12379,7.9831e-05,0,0
8,8,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.09893,1.09893,5.5937e-05,0,0
8,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.1243,1.1243,0.000105648,0,0
1,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.71273,2.71273,8.5077e-05,0,0
2,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.36086,1.36086,0.000100344,0,0
4,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.13288,1.13288,8.0694e-05,0,0
8,1,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.13968,1.13968,0.000109953,0,0
8,2,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.12251,1.12251,9.4146e-05,0,0
8,4,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.02008,1.02008,8.1471e-05,0,0
8,4,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.05003,1.05003,9.0619e-05,0,0
8,4,2,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.03649,1.03649,0.00010056,0,0
8,4,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.0194,1.0194,7.686e-05,0,0
8,4,10,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.00655,1.00655,8.5502e-05,0,0
8,4,10,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.42085,2.42085,8.4813e-05,0,0
