KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,4,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.402757,0.402757,0.00025166,0,0
4,8,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.204817,0.204817,0.000282575,0,0
4,4,4,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.354083,0.354083,0.000258092,0,0
8,8,4,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.299657,0.299657,0.000256151,0,0
2,4,1,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.249855,0.249855,0.000263169,0,0
1,1,2,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.346616,0.346616,0.000250384,0,0
4,2,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.219923,0.219923,0.000283726,0,0
2,1,2,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.525326,0.525326,0.000244213,0,0
1,1,4,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.82457,0.82457,0.000289378,0,0
8,2,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.44823,0.44823,0.000276024,0,0
1,2,2,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.348079,0.348079,0.000300391,0,0
1,4,2,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.687671,0.687671,0.00020783,0,0
1,8,10,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.636093,0.636093,0.000250966,0,0
2,1,10,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.505283,0.505283,0.00025507,0,0
8,1,2,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.374775,0.374775,0.000252538,0,0
8,2,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.20958,0.20958,0.000255298,0,0
8,8,2,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.183992,0.183992,0.000311438,0,0
1,2,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.86036,0.86036,0.000214714,0,0
