KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,8,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.607822,0.607822,0.000102971,0,0
2,8,1,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.71437,0.71437,0.000391342,0,0
2,8,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.594769,0.594769,0.000149111,0,0
2,4,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.60915,0.60915,0.000200791,0,0
4,8,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.563354,0.563354,0.0001497,0,0
1,8,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.686982,0.686982,0.000209602,0,0
2,8,2,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.604186,0.604186,0.00015382,0,0
2,8,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.611642,0.611642,0.000150521,0,0
2,8,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.589484,0.589484,0.000211242,0,0
4,8,1,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.660466,0.660466,0.000227201,0,0
4,8,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.553199,0.553199,0.000145551,0,0
4,4,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.583943,0.583943,0.000196841,0,0
8,8,1,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.563011,0.563011,0.000236601,0,0
4,8,2,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.566505,0.566505,0.000184251,0,0
4,8,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.571821,0.571821,0.00015187,0,0
4,8,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.548143,0.548143,0.000561333,0,0
4,8,1,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.645751,0.645751,0.000207041,0,0
4,8,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.536677,0.536677,0.000332872,0,0
4,4,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.582527,0.582527,0.000147881,0,0
8,8,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.547635,0.547635,0.000238121,0,0
4,8,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.548057,0.548057,0.000189801,0,0
4,8,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.554147,0.554147,0.000188721,0,0
4,8,1,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.645959,0.645959,0.000183931,0,0
4,4,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.529732,0.529732,0.000274692,0,0
