KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,4,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.537,2.537,0.000149386,0,0
2,4,4,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.58246,1.58246,7.8806e-05,0,0
1,2,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.25448,2.25448,7.2169e-05,0,0
4,1,2,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.75295,1.75295,0.000144328,0,0
2,8,1,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.79599,0.79599,7.2143e-05,0,0
1,2,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.20188,2.20188,7.9962e-05,0,0
2,8,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.829969,0.829969,8.7671e-05,0,0
1,4,1,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.19137,1.19137,7.355e-05,0,0
2,1,4,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.58077,1.58077,7.9897e-05,0,0
8,4,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.506433,0.506433,8.6903e-05,0,0
1,4,2,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.18804,2.18804,0.000144834,0,0
1,2,4,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.37175,2.37175,8.0354e-05,0,0
2,8,2,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.51023,1.51023,0.000174413,0,0
1,8,2,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.18841,2.18841,0.000143119,0,0
2,4,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.56649,1.56649,9.9849e-05,0,0
4,8,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.563409,0.563409,7.5934e-05,0,0
1,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.19118,1.19118,0.000180627,0,0
8,1,4,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.83521,2.83521,8.3482e-05,0,0
4,8,10,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.73761,1.73761,0.000221517,0,0
8,1,1,64,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.553412,0.553412,7.6672e-05,0,0
1,4,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.27425,1.27425,9.9014e-05,0,0
1,4,10,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.20056,2.20056,0.000214115,0,0
8,2,10,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.560575,0.560575,9.2358e-05,0,0
8,2,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.3083,3.3083,8.2202e-05,0,0
8,1,2,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.70583,3.70583,0.000205953,0,0
8,1,4,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.95651,3.95651,0.000118258,0,0
1,8,2,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.19162,2.19162,0.000215201,0,0
2,2,10,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.927746,0.927746,8.9841e-05,0,0
8,1,1,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.565282,0.565282,0.000122335,0,0
2,1,1,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.841265,0.841265,7.6735e-05,0,0
8,2,2,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.614933,0.614933,7.844e-05,0,0
4,2,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.56005,0.56005,7.6858e-05,0,0
1,2,2,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.20724,1.20724,9.8326e-05,0,0
2,4,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.801768,0.801768,7.7203e-05,0,0
2,8,1,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.807826,0.807826,0.00019274,0,0
8,4,2,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.38611,2.38611,7.7265e-05,0,0
2,4,4,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.0404,1.0404,0.000104968,0,0
8,4,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.4918,0.4918,7.4954e-05,0,0
2,2,4,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.856969,0.856969,7.9467e-05,0,0
2,4,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.933337,0.933337,8.305e-05,0,0
1,4,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.17819,1.17819,9.0071e-05,0,0
1,1,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.47869,2.47869,0.000144279,0,0
4,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.53124,2.53124,8.2646e-05,0,0
4,1,10,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.796064,0.796064,0.000216787,0,0
8,2,2,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.57778,0.57778,8.0293e-05,0,0
1,1,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.26423,1.26423,7.7626e-05,0,0
1,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.24547,1.24547,9.4458e-05,0,0
4,1,4,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.770141,0.770141,8.2456e-05,0,0
8,4,10,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.60497,2.60497,0.000205398,0,0
1,1,10,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.18044,1.18044,9.1288e-05,0,0
2,1,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.60133,1.60133,8.012e-05,0,0
1,4,2,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.12826,1.12826,0.000145776,0,0
1,2,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.20063,1.20063,4.9653e-05,0,0
2,2,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.873054,0.873054,8.027e-05,0,0
8,8,1,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.24389,2.24389,0.000340174,0,0
1,8,2,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.20441,2.20441,9.3064e-05,0,0
4,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.60187,0.60187,0.000162685,0,0
8,8,10,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.29577,2.29577,8.1381e-05,0,0
2,2,1,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.58583,1.58583,7.7289e-05,0,0
2,1,1,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.54924,1.54924,0.000196673,0,0
2,8,4,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.49,1.49,8.2851e-05,0,0
8,4,10,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.36517,2.36517,0.00010829,0,0
1,8,4,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.2035,2.2035,0.000173151,0,0
8,8,10,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.24445,2.24445,0.000163052,0,0
2,8,2,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.844002,0.844002,0.000136746,0,0
2,4,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.81532,0.81532,9.0264e-05,0,0
8,2,4,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.581965,0.581965,8.2864e-05,0,0
2,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.898403,0.898403,7.7481e-05,0,0
2,1,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.58048,1.58048,7.6269e-05,0,0
4,1,1,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.53437,2.53437,7.4793e-05,0,0
8,1,4,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.85156,2.85156,0.000179601,0,0
4,4,2,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.86721,1.86721,0.000104579,0,0
8,1,4,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.606853,0.606853,9.0514e-05,0,0
8,8,4,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.492892,0.492892,0.000107502,0,0
2,8,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.50685,1.50685,7.6616e-05,0,0
4,4,4,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.15512,2.15512,9.4208e-05,0,0
8,1,2,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.562565,0.562565,0.000108976,0,0
8,1,4,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.87534,2.87534,7.9474e-05,0,0
2,2,4,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.6857,1.6857,0.000402033,0,0
1,2,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.18915,1.18915,4.7035e-05,0,0
4,2,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.58026,0.58026,0.000101166,0,0
2,1,2,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.57616,1.57616,8.6378e-05,0,0
2,2,10,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.58625,1.58625,0.000191979,0,0
4,1,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.70731,1.70731,8.0715e-05,0,0
2,8,4,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.783441,0.783441,0.000122283,0,0
4,1,1,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.951413,0.951413,8.2364e-05,0,0
4,1,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.55507,0.55507,0.000181702,0,0
4,1,10,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.63086,2.63086,0.000154627,0,0
2,8,10,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.53245,1.53245,9.8695e-05,0,0
2,8,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.774834,0.774834,7.9152e-05,0,0
1,2,4,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.21966,2.21966,0.000197804,0,0
8,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.559474,0.559474,9.2936e-05,0,0
8,4,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.29752,3.29752,4.7807e-05,0,0
4,2,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.592059,0.592059,0.000232927,0,0
