KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,1,10,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.392377,0.392377,8.1381e-05,0,0
4,1,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.240623,0.240623,7.3274e-05,0,0
4,1,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.270241,0.270241,7.2464e-05,0,0
4,1,10,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.247299,0.247299,7.9868e-05,0,0
4,1,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.244535,0.244535,7.4401e-05,0,0
4,1,10,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.280974,0.280974,0.000102262,0,0
4,1,10,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.272481,0.272481,7.5131e-05,0,0
1,1,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.504069,0.504069,7.686e-05,0,0
2,1,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.270875,0.270875,8.3348e-05,0,0
8,1,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.307367,0.307367,0.000104341,0,0
4,2,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.205133,0.205133,8.1611e-05,0,0
4,4,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.20244,0.20244,0.000104794,0,0
4,8,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.202706,0.202706,0.000108135,0,0
4,4,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.251843,0.251843,0.000103777,0,0
4,4,2,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.254168,0.254168,0.000110343,0,0
4,4,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.266699,0.266699,0.000106063,0,0
4,4,10,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.202003,0.202003,8.0012e-05,0,0
4,4,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.281473,0.281473,0.00010435,0,0
4,4,10,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.214895,0.214895,7.7644e-05,0,0
4,4,10,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.208429,0.208429,0.000108918,0,0
4,4,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.195251,0.195251,0.000106558,0,0
4,4,10,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.26155,0.26155,5.6603e-05,0,0
1,4,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.414823,0.414823,0.000104914,0,0
2,4,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.247413,0.247413,0.000106266,0,0
8,4,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.262438,0.262438,0.000108782,0,0
4,1,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.218313,0.218313,0.000105274,0,0
4,2,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.207824,0.207824,0.000109651,0,0
4,8,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.192867,0.192867,0.000103908,0,0
4,8,1,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.226553,0.226553,7.7103e-05,0,0
4,8,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.218623,0.218623,7.9275e-05,0,0
4,8,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.222236,0.222236,0.000106555,0,0
4,8,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.199288,0.199288,0.000124547,0,0
4,8,10,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.324761,0.324761,0.00011239,0,0
4,8,10,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.20995,0.20995,0.000106185,0,0
4,8,10,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.208843,0.208843,8.1053e-05,0,0
4,8,10,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.202573,0.202573,0.000146627,0,0
4,8,10,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.206409,0.206409,7.3845e-05,0,0
1,8,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.345766,0.345766,0.000102722,0,0
2,8,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.255024,0.255024,0.000107543,0,0
8,8,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.19967,0.19967,0.000144334,0,0
