KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.80165,1.80165,9.2928e-05,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.79323,1.79323,9.7402e-05,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.8273,1.8273,9.5826e-05,0,0
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,2.9745,2.9745,8.5979e-05,0,0
1,1,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.7924,1.7924,7.7822e-05,0,0
1,1,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.79264,1.79264,8.8355e-05,0,0
1,1,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.79592,1.79592,7.8078e-05,0,0
1,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.82155,1.82155,8.0721e-05,0,0
1,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76016,1.76016,7.9742e-05,0,0
1,8,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,15.0618,15.0618,7.7151e-05,0,0
2,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76064,1.76064,9.5103e-05,0,0
4,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.7608,1.7608,7.5131e-05,0,0
8,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.7608,1.7608,9.1788e-05,0,0
1,4,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74913,1.74913,7.918e-05,0,0
1,4,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74436,1.74436,8.0135e-05,0,0
1,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74148,1.74148,8.1774e-05,0,0
1,4,2,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76114,1.76114,7.7058e-05,0,0
1,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.75176,1.75176,5.3078e-05,0,0
1,4,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78398,1.78398,7.6665e-05,0,0
1,4,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74165,1.74165,8.2358e-05,0,0
1,4,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74185,1.74185,7.6804e-05,0,0
1,4,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74159,1.74159,8.1997e-05,0,0
1,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.77566,1.77566,9.8414e-05,0,0
1,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78719,1.78719,0.000110655,0,0
1,8,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,14.9062,14.9062,8.0305e-05,0,0
2,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74106,1.74106,0.000109768,0,0
4,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74186,1.74186,9.3199e-05,0,0
8,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74218,1.74218,8.2477e-05,0,0
2,4,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74946,1.74946,8.7702e-05,0,0
2,4,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74451,1.74451,8.3065e-05,0,0
2,4,2,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76775,1.76775,8.4701e-05,0,0
2,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.75023,1.75023,5.3322e-05,0,0
2,4,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78397,1.78397,7.721e-05,0,0
2,4,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74167,1.74167,8.2101e-05,0,0
2,4,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74215,1.74215,7.7923e-05,0,0
