KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
8,2,10,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.62841,2.62841,7.5263e-05,0,0
8,2,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.21104,1.21104,9.2775e-05,0,0
8,2,10,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.22253,1.22253,8.0567e-05,0,0
8,2,10,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.14006,1.14006,8.3388e-05,0,0
8,2,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.16392,1.16392,0.000100661,0,0
8,2,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.11422,1.11422,8.9313e-05,0,0
8,2,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.17332,1.17332,9.0968e-05,0,0
1,2,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.69318,2.69318,8.5108e-05,0,0
2,2,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.40645,1.40645,0.000115681,0,0
4,2,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.16482,1.16482,9.0076e-05,0,0
8,1,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.12449,1.12449,8.523e-05,0,0
8,4,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.999807,0.999807,8.5079e-05,0,0
8,8,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.01075,1.01075,0.000100717,0,0
8,4,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.02527,1.02527,8.507e-05,0,0
8,4,2,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.019,1.019,8.4976e-05,0,0
8,4,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.024,1.024,7.9873e-05,0,0
8,4,10,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.0204,1.0204,8.5487e-05,0,0
8,4,10,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.22092,2.22092,8.5754e-05,0,0
8,4,10,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.01508,1.01508,9.1531e-05,0,0
8,4,10,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.02125,1.02125,8.3534e-05,0,0
8,4,10,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.04537,1.04537,5.3032e-05,0,0
8,4,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.04927,1.04927,8.5427e-05,0,0
1,4,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.67462,2.67462,0.000112052,0,0
2,4,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.35575,1.35575,0.000100642,0,0
4,4,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.0525,1.0525,0.000103013,0,0
