KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,4,10,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.0704,1.0704,8.6359e-05,0,0
2,4,10,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.91246,0.91246,7.8333e-05,0,0
2,4,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.861913,0.861913,7.4161e-05,0,0
2,4,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.88161,0.88161,9.1282e-05,0,0
2,4,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.890956,0.890956,7.7945e-05,0,0
2,4,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.922344,0.922344,7.8198e-05,0,0
2,4,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.871582,0.871582,7.9973e-05,0,0
2,1,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.908449,0.908449,0.000107495,0,0
2,2,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.958765,0.958765,8.0757e-05,0,0
2,8,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.859529,0.859529,7.8755e-05,0,0
1,8,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.925991,0.925991,9.5391e-05,0,0
4,8,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.815914,0.815914,8.8798e-05,0,0
8,8,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.813559,0.813559,8.5523e-05,0,0
8,8,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.815622,0.815622,7.8851e-05,0,0
8,8,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.848598,0.848598,7.9964e-05,0,0
8,8,4,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.858171,0.858171,7.7907e-05,0,0
8,8,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.814034,0.814034,8.4669e-05,0,0
8,8,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.975233,0.975233,7.9627e-05,0,0
8,8,10,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.889772,0.889772,8.528e-05,0,0
8,8,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.896235,0.896235,7.8123e-05,0,0
8,8,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.837345,0.837345,9.6801e-05,0,0
8,8,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.938346,0.938346,8.6781e-05,0,0
8,8,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.890958,0.890958,7.9799e-05,0,0
8,1,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.820818,0.820818,8.3559e-05,0,0
8,2,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.888348,0.888348,9.2494e-05,0,0
8,4,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.818236,0.818236,8.0619e-05,0,0
