KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,4,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.79453,4.79453,0.000252802,0,0
2,4,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,11.4104,11.4104,0.000337748,0,0
2,4,4,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.98179,4.98179,0.000257773,0,0
2,4,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.72578,4.72578,0.000254825,0,0
2,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.71005,4.71005,0.000250898,0,0
2,4,4,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,6.31547,6.31547,0.000227898,0,0
1,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.61366,5.61366,0.000273495,0,0
4,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.23181,3.23181,0.000321313,0,0
8,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.85913,3.85913,0.000319133,0,0
4,1,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.49696,3.49696,0.000281241,0,0
4,2,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.29717,3.29717,0.000244073,0,0
4,8,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.19399,3.19399,0.000250491,0,0
4,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.1832,3.1832,0.000296212,0,0
4,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.18773,3.18773,0.000254381,0,0
4,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.20911,3.20911,0.00024631,0,0
4,8,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.18501,3.18501,0.000253555,0,0
4,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,7.1805,7.1805,0.00025185,0,0
4,8,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.56432,3.56432,0.000253144,0,0
4,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.27824,3.27824,0.000252689,0,0
4,8,1,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.21602,3.21602,0.000283475,0,0
4,8,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.24945,4.24945,0.000294222,0,0
1,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.54018,5.54018,0.000250447,0,0
2,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.61504,4.61504,0.000251307,0,0
8,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.82646,3.82646,0.000255359,0,0
4,1,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.4836,3.4836,0.000245775,0,0
4,2,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.29369,3.29369,0.000254346,0,0
4,4,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.21681,3.21681,0.000311648,0,0
