KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.77771,1.77771,9.5011e-05,0,0
1,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.24928,1.24928,0.000204511,0,0
1,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.19461,1.19461,0.000404182,0,0
1,1,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.88619,1.88619,0.000195961,0,0
1,1,1,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.16326,1.16326,0.000166171,0,0
1,1,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.16302,1.16302,0.000221682,0,0
2,1,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.938746,0.938746,0.00015067,0,0
4,1,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.03701,1.03701,0.000194411,0,0
8,1,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.01009,1.01009,0.000195591,0,0
2,2,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.913479,0.913479,0.000155781,0,0
2,4,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.854155,0.854155,0.000245291,0,0
2,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.833588,0.833588,0.000154951,0,0
2,8,2,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.828587,0.828587,0.000264121,0,0
2,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.832198,0.832198,0.000166291,0,0
2,8,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.830363,0.830363,0.000238731,0,0
2,8,2,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.82937,0.82937,0.000194181,0,0
2,8,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.55854,1.55854,0.000201581,0,0
2,8,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.855102,0.855102,0.000202731,0,0
2,8,2,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.8237,0.8237,0.000187911,0,0
2,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.822744,0.822744,0.000154251,0,0
2,8,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.07127,1.07127,0.000121641,0,0
1,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.93463,0.93463,0.000192181,0,0
4,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.776926,0.776926,0.000151381,0,0
8,8,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.912347,0.912347,0.000241881,0,0
4,1,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.04294,1.04294,0.000204801,0,0
4,2,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.857009,0.857009,0.000204691,0,0
4,4,2,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.811222,0.811222,0.000241001,0,0
4,8,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.771696,0.771696,0.000189961,0,0
4,8,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.767477,0.767477,0.000185591,0,0
4,8,10,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.762749,0.762749,0.000182731,0,0
4,8,10,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.761613,0.761613,0.000257411,0,0
4,8,10,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.981616,0.981616,0.000184571,0,0
4,8,10,16,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.789053,0.789053,0.000185611,0,0
4,8,10,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.778471,0.778471,0.000159881,0,0
4,8,10,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.815102,0.815102,0.000193381,0,0
4,8,10,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.812601,0.812601,0.000112751,0,0
1,8,10,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.943119,0.943119,0.000155411,0,0
2,8,10,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.827079,0.827079,0.000158651,0,0
