KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,2,1,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,3.11811,3.11811,0.000276418,0,0
1,2,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.90734,1.90734,0.000277259,0,0
1,2,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,2.02242,2.02242,0.000277198,0,0
1,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.94294,1.94294,0.00027928,0,0
1,2,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.90475,1.90475,0.000220975,0,0
1,2,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.87962,1.87962,0.000272741,0,0
1,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.85138,1.85138,0.000254468,0,0
1,4,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,2.71463,2.71463,0.000303834,0,0
1,8,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,2.88944,2.88944,0.000258801,0,0
2,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.83361,1.83361,0.000251496,0,0
4,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.82566,1.82566,0.000252123,0,0
8,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.81856,1.81856,0.000255163,0,0
8,1,2,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.81896,1.81896,0.000247867,0,0
8,1,4,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.81952,1.81952,0.000251441,0,0
8,1,10,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.8133,1.8133,0.000266284,0,0
8,1,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.8144,1.8144,0.000255995,0,0
8,1,10,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,4.29326,4.29326,0.000259184,0,0
8,1,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.7862,1.7862,0.000274851,0,0
8,1,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.88602,1.88602,0.000263163,0,0
