KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74167,1.74167,9.5376e-05,0,0
2,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.75026,1.75026,5.4649e-05,0,0
2,4,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78356,1.78356,7.8522e-05,0,0
2,4,1,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.742,1.742,9.3256e-05,0,0
2,4,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74384,1.74384,8.625e-05,0,0
2,4,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74169,1.74169,9.5549e-05,0,0
2,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.7762,1.7762,8.1016e-05,0,0
2,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78755,1.78755,9.0148e-05,0,0
2,8,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,15.0384,15.0384,7.9345e-05,0,0
1,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.7417,1.7417,0.000109874,0,0
4,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.7417,1.7417,0.000120287,0,0
8,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74305,1.74305,7.9446e-05,0,0
2,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76046,1.76046,8.9337e-05,0,0
2,4,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74917,1.74917,8.6746e-05,0,0
2,4,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.74425,1.74425,0.000112882,0,0
2,4,2,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.77425,1.77425,8.3188e-05,0,0
