KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,8,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,9.24729,9.24729,0.000128673,0,0
2,1,1,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.59856,2.59856,0.00033694,0,0
2,2,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.09024,3.09024,0.000251672,0,0
2,4,4,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.22306,2.22306,0.000319541,0,0
2,1,10,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.4619,2.4619,0.000252748,0,0
4,4,2,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.80137,3.80137,0.000240702,0,0
4,2,2,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.45218,2.45218,0.000260247,0,0
8,4,2,64,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.03499,3.03499,0.0002802,0,0
8,4,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.09357,3.09357,0.000279535,0,0
8,2,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.0612,3.0612,0.000274643,0,0
8,4,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.57808,5.57808,0.000275331,0,0
8,1,2,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,6.79095,6.79095,0.00022805,0,0
8,1,4,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,6.89837,6.89837,0.000251327,0,0
4,4,4,64,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.93576,1.93576,0.000250212,0,0
2,8,10,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.614,5.614,0.000256867,0,0
2,1,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.57775,2.57775,0.000253996,0,0
8,4,4,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.75584,5.75584,0.000312282,0,0
1,8,10,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.05771,3.05771,0.000255603,0,0
8,2,1,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.57959,5.57959,0.000273009,0,0
4,2,10,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.4402,2.4402,0.000222485,0,0
4,4,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.80264,1.80264,0.0002536,0,0
4,4,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.92496,1.92496,0.00024611,0,0
2,4,2,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,7.37323,7.37323,0.000249139,0,0
2,2,4,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.30516,2.30516,0.000253246,0,0
2,1,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.4915,2.4915,0.000259384,0,0
4,8,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.76026,3.76026,0.000257466,0,0
2,1,2,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,6.62124,6.62124,0.000256276,0,0
8,1,10,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,6.95214,6.95214,0.00022182,0,0
2,1,10,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.64886,2.64886,0.000255474,0,0
8,4,10,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.8108,5.8108,0.000254859,0,0
4,1,2,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.37301,4.37301,0.000248695,0,0
4,4,4,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.21449,4.21449,0.000254292,0,0
4,1,4,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.35862,4.35862,0.000285881,0,0
8,4,2,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.07189,3.07189,0.000243973,0,0
8,1,4,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.71632,3.71632,0.000246965,0,0
4,4,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.81749,1.81749,0.000255552,0,0
8,8,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.03498,3.03498,0.000240919,0,0
1,1,10,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.2542,3.2542,0.000247401,0,0
1,2,10,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.291,3.291,0.000251823,0,0
4,8,2,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.3834,2.3834,0.000219043,0,0
4,2,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.45851,2.45851,0.000253155,0,0
8,4,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.17806,3.17806,0.000248377,0,0
2,2,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,7.42369,7.42369,0.000250698,0,0
8,2,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.764,5.764,0.000247003,0,0
8,2,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.17045,3.17045,0.000219244,0,0
2,2,4,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.31947,2.31947,0.000293079,0,0
1,4,1,64,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,5.0499,5.0499,0.000247216,0,0
