KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,8,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.120837,0.120837,8.408e-05,0,0
1,8,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.200721,0.200721,0.000169752,0,0
4,8,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.104494,0.104494,0.000165311,0,0
8,8,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0870123,0.0870123,0.000170021,0,0
8,1,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.135629,0.135629,0.000188602,0,0
8,2,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.10753,0.10753,0.000166571,0,0
8,4,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.092828,0.092828,0.000164481,0,0
8,8,1,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0860319,0.0860319,0.000132161,0,0
8,8,2,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0862783,0.0862783,0.000153201,0,0
8,8,4,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0861835,0.0861835,0.000165122,0,0
8,8,1,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.087084,0.087084,0.000170782,0,0
8,8,1,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.087378,0.087378,0.000165892,0,0
8,8,1,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0872511,0.0872511,0.000182262,0,0
8,8,1,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0806442,0.0806442,0.000167221,0,0
8,8,1,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0565568,0.0565568,0.000163061,0,0
8,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.054032,0.054032,0.000165022,0,0
8,8,1,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0551735,0.0551735,0.000161171,0,0
1,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0866548,0.0866548,0.000163182,0,0
2,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0605435,0.0605435,0.000162281,0,0
4,8,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0549954,0.0549954,0.000200002,0,0
8,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0783554,0.0783554,0.000162101,0,0
8,2,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0642552,0.0642552,0.000200911,0,0
8,4,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0575276,0.0575276,0.000180691,0,0
8,8,2,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0544165,0.0544165,0.000177911,0,0
8,8,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0545821,0.0545821,0.000165241,0,0
8,8,10,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0547508,0.0547508,0.000163712,0,0
8,8,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0555913,0.0555913,0.000185902,0,0
8,8,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0574126,0.0574126,0.000163022,0,0
8,8,1,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0603163,0.0603163,0.000128041,0,0
8,8,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0807234,0.0807234,0.000173332,0,0
