KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,1,1,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.821739,0.821739,0.000148163,0,0
2,2,2,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.934795,0.934795,8.3442e-05,0,0
1,1,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.823349,0.823349,9.8261e-05,0,0
4,1,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.807631,0.807631,9.2968e-05,0,0
2,8,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.26801,1.26801,0.000101797,0,0
4,8,1,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.45472,1.45472,0.000101714,0,0
2,8,4,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.3634,1.3634,0.000100618,0,0
4,4,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.04221,1.04221,0.000149991,0,0
2,2,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.877641,0.877641,0.00047377,0,0
8,2,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.820609,0.820609,9.9608e-05,0,0
8,8,2,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.16419,1.16419,0.000223556,0,0
2,1,10,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.85845,0.85845,0.000151416,0,0
1,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.857529,0.857529,0.000122511,0,0
2,4,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.10539,1.10539,6.1206e-05,0,0
1,2,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.95926,0.95926,0.000173866,0,0
8,1,4,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.865566,0.865566,0.000123872,0,0
2,4,10,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.07426,1.07426,0.000125454,0,0
8,4,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.966439,0.966439,5.939e-05,0,0
1,8,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.92524,1.92524,9.1928e-05,0,0
8,2,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.895681,0.895681,0.000189043,0,0
8,2,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.814113,0.814113,6.4275e-05,0,0
4,1,2,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.803096,0.803096,0.000119637,0,0
1,4,2,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.02292,1.02292,9.9884e-05,0,0
