KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,2.97591,2.97591,0.000110964,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.79906,1.79906,0.000156208,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.79249,1.79249,0.000149652,0,0
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.82753,1.82753,0.000122788,0,0
1,2,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.80922,1.80922,0.000121768,0,0
1,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76031,1.76031,0.000106803,0,0
1,8,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,14.9929,14.9929,0.000118688,0,0
2,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76049,1.76049,0.000122057,0,0
4,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76015,1.76015,0.000117202,0,0
8,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.75994,1.75994,0.000117962,0,0
8,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76126,1.76126,0.000113378,0,0
8,4,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.76076,1.76076,0.000112904,0,0
