KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.097501,0.097501,0.000103261,0,0
1,1,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.23799,0.23799,0.000253731,0,0
1,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0925173,0.0925173,0.000194112,0,0
1,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0887358,0.0887358,0.000195422,0,0
1,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0887855,0.0887855,0.000152021,0,0
1,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0898301,0.0898301,0.000199141,0,0
1,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0884869,0.0884869,0.000196041,0,0
1,4,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.105527,0.105527,0.000193892,0,0
1,8,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.159343,0.159343,0.000199821,0,0
2,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0815405,0.0815405,0.000192821,0,0
4,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0690494,0.0690494,0.000230412,0,0
8,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0669119,0.0669119,0.000208431,0,0
8,2,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0671392,0.0671392,0.000193252,0,0
8,2,4,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.067161,0.067161,0.000192131,0,0
8,2,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0668578,0.0668578,0.000196271,0,0
8,2,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0686214,0.0686214,0.000193531,0,0
8,2,10,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.125074,0.125074,0.000195782,0,0
8,2,10,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0714097,0.0714097,0.000197151,0,0
8,2,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0697756,0.0697756,0.000196411,0,0
8,2,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0691791,0.0691791,0.000153391,0,0
8,2,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0683217,0.0683217,0.000191851,0,0
8,1,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0685933,0.0685933,0.000198921,0,0
8,4,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0664572,0.0664572,0.000196992,0,0
8,8,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0742431,0.0742431,0.000193382,0,0
1,4,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.105914,0.105914,0.000196792,0,0
2,4,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0845709,0.0845709,0.000194742,0,0
4,4,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0779696,0.0779696,0.000193421,0,0
8,4,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0663549,0.0663549,0.000195852,0,0
8,4,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0665744,0.0665744,0.000194821,0,0
8,4,4,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0664034,0.0664034,0.000204261,0,0
8,4,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0685362,0.0685362,0.000193172,0,0
8,4,1,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0894983,0.0894983,0.000190701,0,0
8,4,1,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0732507,0.0732507,0.000195771,0,0
8,4,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.0706236,0.0706236,0.000195341,0,0
8,4,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.0721218,0.0721218,0.000154041,0,0
8,4,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.0691282,0.0691282,0.000199641,0,0
