SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,4.63863,4.63863,1.60699,0,0
0,0,0.100000,32,0,4,4.16376,4.16376,1.5636,0,0
0,1,0.100000,16,0,4,4.47943,4.47943,1.54226,0,0
0,0,0.100000,16,1,4,4.45155,4.45155,1.63635,0,0
0,0,0.200000,16,0,4,4.57445,4.57445,1.59055,0,0
1,0,0.100000,16,0,4,2.34343,2.34343,1.56714,0,0
1,0,0.100000,32,0,4,2.14664,2.14664,1.55931,0,0
1,1,0.100000,16,0,4,2.40991,2.40991,1.5956,0,0
1,0,0.100000,16,1,4,2.78616,2.78616,1.63668,0,0
1,0,0.200000,16,0,4,2.35471,2.35471,1.56348,0,0
1,0,0.100000,64,0,4,1.90999,1.90999,1.57556,0,0
1,1,0.100000,32,0,4,2.03972,2.03972,1.59569,0,0
1,0,0.100000,32,1,4,2.30237,2.30237,1.59032,0,0
1,0,0.200000,32,0,4,2.04876,2.04876,1.60838,0,0
1,0,0.100000,128,0,4,1.89599,1.89599,1.6057,0,0
1,1,0.100000,64,0,4,1.88194,1.88194,1.57308,0,0
1,0,0.100000,64,1,4,2.06015,2.06015,1.58348,0,0
1,0,0.200000,64,0,4,1.87768,1.87768,1.55284,0,0
0,0,0.100000,64,0,4,3.90447,3.90447,1.60843,0,0
1,0,0.200000,128,0,4,1.88685,1.88685,1.57671,0,0
1,1,0.200000,64,0,4,1.87338,1.87338,1.61907,0,0
1,0,0.200000,64,1,4,2.05609,2.05609,1.64206,0,0
1,0,0.300000,64,0,4,1.91694,1.91694,1.54342,0,0
0,0,0.200000,64,0,4,3.91084,3.91084,1.61711,0,0
1,1,0.200000,128,0,4,1.94573,1.94573,1.58316,0,0
1,1,0.200000,32,0,4,2.03229,2.03229,1.59999,0,0
1,1,0.200000,64,1,4,2.10124,2.10124,1.58128,0,0
1,1,0.300000,64,0,4,1.8763,1.8763,1.5867,0,0
0,1,0.200000,64,0,4,3.92413,3.92413,1.54913,0,0
