SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,12.8593,12.8593,1.55353,0,0
0,0,0.100000,32,0,4,12.5058,12.5058,1.47102,0,0
0,1,0.100000,16,0,4,12.88,12.88,1.51708,0,0
1,0,0.100000,16,0,4,4.91667,4.91667,1.48267,0,0
0,0,0.100000,16,1,4,11.3214,11.3214,1.56576,0,0
0,0,0.200000,16,0,4,12.7151,12.7151,1.5053,0,0
1,0,0.100000,32,0,4,4.37387,4.37387,1.49516,0,0
1,1,0.100000,16,0,4,4.88443,4.88443,1.51912,0,0
1,0,0.100000,16,1,4,5.93111,5.93111,1.57022,0,0
1,0,0.200000,16,0,4,5.24721,5.24721,1.51401,0,0
1,0,0.100000,64,0,4,4.365,4.365,1.51478,0,0
1,1,0.100000,32,0,4,4.46573,4.46573,1.49093,0,0
1,0,0.100000,32,1,4,5.09048,5.09048,1.56292,0,0
1,0,0.200000,32,0,4,4.35649,4.35649,1.49685,0,0
1,0,0.200000,64,0,4,4.18231,4.18231,1.5172,0,0
1,1,0.200000,32,0,4,4.20738,4.20738,1.50576,0,0
0,0,0.200000,32,0,4,12.2992,12.2992,1.51756,0,0
1,0,0.200000,32,1,4,4.89477,4.89477,1.55534,0,0
1,0,0.300000,32,0,4,4.37203,4.37203,1.49495,0,0
1,0,0.200000,128,0,4,4.27414,4.27414,1.50988,0,0
1,1,0.200000,64,0,4,4.02151,4.02151,1.50846,0,0
0,0,0.200000,64,0,4,12.9407,12.9407,1.5061,0,0
1,0,0.200000,64,1,4,4.23356,4.23356,1.55364,0,0
1,0,0.300000,64,0,4,4.10268,4.10268,1.50521,0,0
1,1,0.200000,128,0,4,4.10698,4.10698,1.50889,0,0
0,1,0.200000,64,0,4,12.8293,12.8293,1.5103,0,0
1,1,0.200000,64,1,4,4.08489,4.08489,1.5674,0,0
1,1,0.300000,64,0,4,4.15937,4.15937,1.50866,0,0
1,1,0.100000,64,0,4,4.12523,4.12523,1.51145,0,0
