SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.100000,512,1,4,7.56539,7.56539,1.60382,0,0
1,0,0.100000,256,1,4,7.36327,7.36327,1.56311,0,0
1,1,0.100000,512,1,4,7.79659,7.79659,1.56774,0,0
0,0,0.100000,512,1,4,19.5321,19.5321,1.55051,0,0
1,0,0.100000,512,0,4,7.39911,7.39911,1.48455,0,0
1,0,0.200000,512,1,4,7.65702,7.65702,1.58209,0,0
1,0,0.100000,128,1,4,7.81439,7.81439,1.56438,0,0
1,1,0.100000,256,1,4,7.37576,7.37576,1.56338,0,0
0,0,0.100000,256,1,4,18.8751,18.8751,1.55974,0,0
1,0,0.100000,256,0,4,7.35949,7.35949,1.47644,0,0
1,0,0.200000,256,1,4,7.25466,7.25466,1.54617,0,0
1,0,0.200000,128,1,4,7.6739,7.6739,1.56172,0,0
1,1,0.200000,256,1,4,7.243,7.243,1.57074,0,0
0,0,0.200000,256,1,4,18.7405,18.7405,1.54736,0,0
1,0,0.200000,256,0,4,7.08064,7.08064,1.45287,0,0
1,0,0.300000,256,1,4,7.21675,7.21675,1.53341,0,0
1,0,0.200000,512,0,4,7.40538,7.40538,1.5097,0,0
1,0,0.200000,128,0,4,6.88039,6.88039,1.48746,0,0
1,1,0.200000,256,0,4,7.30772,7.30772,1.84876,0,0
0,0,0.200000,256,0,4,20.5196,20.5196,1.85967,0,0
1,0,0.300000,256,0,4,6.99321,6.99321,1.48337,0,0
1,0,0.200000,64,0,4,7.15385,7.15385,1.49409,0,0
1,1,0.200000,128,0,4,6.80456,6.80456,1.50736,0,0
0,0,0.200000,128,0,4,20.5424,20.5424,1.48635,0,0
1,0,0.300000,128,0,4,6.98946,6.98946,1.49511,0,0
1,0,0.100000,128,0,4,6.96172,6.96172,1.50887,0,0
1,1,0.200000,64,0,4,7.65673,7.65673,1.49915,0,0
0,1,0.200000,128,0,4,20.1998,20.1998,1.50199,0,0
1,1,0.200000,128,1,4,7.56022,7.56022,1.57376,0,0
1,1,0.300000,128,0,4,6.8046,6.8046,1.50096,0,0
1,1,0.100000,128,0,4,6.89836,6.89836,1.51319,0,0
