SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.200000,512,0,4,2.03079,2.03079,1.55852,0,0
1,0,0.200000,256,0,4,1.87876,1.87876,1.58542,0,0
1,1,0.200000,512,0,4,1.95484,1.95484,1.57763,0,0
0,0,0.200000,512,0,4,3.9228,3.9228,1.58448,0,0
1,0,0.200000,512,1,4,1.84666,1.84666,1.6084,0,0
1,0,0.300000,512,0,4,1.93189,1.93189,1.54548,0,0
1,0,0.100000,512,0,4,1.93895,1.93895,1.6309,0,0
1,0,0.200000,256,1,4,1.85562,1.85562,1.66001,0,0
1,1,0.200000,512,1,4,1.85234,1.85234,1.68091,0,0
0,0,0.200000,512,1,4,3.68765,3.68765,1.66894,0,0
1,0,0.300000,512,1,4,1.84839,1.84839,1.67267,0,0
1,0,0.100000,512,1,4,1.89847,1.89847,1.63006,0,0
