SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,16,1,4,1.91461,1.91461,1.61545,0,0
1,1,0.300000,16,1,8,1.76793,1.76793,1.62847,0,0
1,0,0.100000,512,1,4,1.39953,1.39953,1.6276,0,0
0,0,0.100000,32,1,4,2.68593,2.68593,1.62956,0,0
0,1,0.300000,128,0,8,3.0323,3.0323,1.54507,0,0
1,0,0.300000,16,0,4,1.59947,1.59947,1.55357,0,0
0,0,0.300000,128,1,8,2.81388,2.81388,1.57857,0,0
1,0,0.100000,256,1,8,1.44915,1.44915,1.63797,0,0
1,0,0.300000,64,0,4,1.24861,1.24861,1.5664,0,0
0,0,0.100000,128,0,4,2.96802,2.96802,1.5272,0,0
1,1,0.200000,64,1,4,1.36881,1.36881,1.64072,0,0
1,0,0.300000,64,1,8,1.40353,1.40353,1.64105,0,0
1,1,0.100000,64,0,8,1.24252,1.24252,1.50708,0,0
0,0,0.300000,32,0,4,2.68735,2.68735,1.52392,0,0
1,0,0.200000,128,1,4,1.56543,1.56543,1.61323,0,0
1,0,0.100000,16,1,8,1.76945,1.76945,1.64241,0,0
0,0,0.200000,16,0,8,2.93716,2.93716,1.59449,0,0
0,1,0.300000,512,1,4,2.68736,2.68736,1.61011,0,0
0,1,0.100000,128,0,8,2.937,2.937,1.55165,0,0
0,1,0.100000,16,1,8,3.00183,3.00183,1.61272,0,0
1,1,0.100000,128,1,8,1.53583,1.53583,1.65558,0,0
0,1,0.100000,32,0,8,2.67591,2.67591,1.52563,0,0
1,0,0.300000,32,1,4,1.50898,1.50898,1.6351,0,0
1,0,0.100000,128,0,4,1.47362,1.47362,1.52577,0,0
1,1,0.100000,32,1,4,1.50657,1.50657,1.60083,0,0
0,0,0.300000,32,1,8,2.81072,2.81072,1.60884,0,0
1,1,0.200000,64,0,8,1.55014,1.55014,1.52653,0,0
1,0,0.300000,32,0,4,1.41106,1.41106,1.53,0,0
1,0,0.100000,16,0,4,1.53487,1.53487,1.61053,0,0
1,0,0.300000,128,0,4,1.46712,1.46712,1.53785,0,0
1,0,0.200000,16,1,4,1.77979,1.77979,1.66385,0,0
0,1,0.100000,512,1,8,2.67572,2.67572,1.61086,0,0
0,1,0.300000,16,0,4,2.90764,2.90764,1.55733,0,0
0,0,0.100000,512,1,8,2.59414,2.59414,1.64095,0,0
1,0,0.200000,32,1,8,1.50838,1.50838,1.62148,0,0
0,1,0.300000,32,0,8,2.67719,2.67719,1.52142,0,0
0,1,0.100000,16,0,4,2.91322,2.91322,1.5904,0,0
1,1,0.300000,256,1,4,1.39684,1.39684,1.63447,0,0
0,1,0.300000,256,1,8,2.68207,2.68207,1.64778,0,0
1,1,0.200000,16,1,4,1.75295,1.75295,1.63022,0,0
0,0,0.300000,64,1,8,2.59952,2.59952,1.59801,0,0
0,0,0.100000,32,0,8,2.6825,2.6825,1.50029,0,0
1,0,0.200000,128,0,4,1.47021,1.47021,1.55465,0,0
1,0,0.300000,128,1,8,1.57109,1.57109,1.61189,0,0
1,0,0.100000,32,0,8,1.34771,1.34771,1.53991,0,0
1,1,0.300000,256,0,8,1.3378,1.3378,1.55489,0,0
1,1,0.200000,32,1,4,1.51538,1.51538,1.63401,0,0
0,0,0.300000,128,0,4,2.98244,2.98244,1.52325,0,0
1,1,0.100000,64,1,4,1.36612,1.36612,1.62028,0,0
0,0,0.200000,16,1,4,3.24554,3.24554,1.62354,0,0
0,1,0.200000,16,0,4,2.91762,2.91762,1.59037,0,0
1,0,0.200000,32,0,4,1.65589,1.65589,1.60326,0,0
0,0,0.200000,32,0,8,2.68131,2.68131,1.57049,0,0
1,1,0.100000,512,1,4,1.38194,1.38194,1.60596,0,0
0,1,0.300000,16,1,4,3.27912,3.27912,1.62672,0,0
0,0,0.200000,64,0,4,2.55921,2.55921,1.54173,0,0
0,1,0.200000,256,1,4,2.67748,2.67748,1.60814,0,0
1,1,0.100000,256,1,8,1.39809,1.39809,1.66562,0,0
1,1,0.300000,512,0,4,1.3235,1.3235,1.51861,0,0
1,0,0.300000,256,0,8,1.36133,1.36133,1.54283,0,0
0,1,0.100000,64,0,4,2.66404,2.66404,1.55266,0,0
0,1,0.100000,128,1,4,2.84057,2.84057,1.62111,0,0
1,1,0.300000,512,1,8,1.3209,1.3209,1.62342,0,0
0,0,0.300000,512,1,8,2.71418,2.71418,1.62227,0,0
1,1,0.100000,16,1,4,1.8282,1.8282,1.65678,0,0
0,0,0.100000,16,1,4,3.09984,3.09984,1.58744,0,0
0,0,0.200000,32,1,4,2.68864,2.68864,1.63865,0,0
0,0,0.100000,128,1,4,2.82294,2.82294,1.59355,0,0
1,0,0.200000,64,0,8,1.26209,1.26209,1.56194,0,0
1,1,0.100000,512,0,4,1.32465,1.32465,1.55732,0,0
0,1,0.200000,512,1,4,2.5888,2.5888,1.58627,0,0
1,1,0.300000,64,1,4,1.36424,1.36424,1.61856,0,0
1,1,0.200000,512,1,8,1.31782,1.31782,1.59721,0,0
0,0,0.300000,16,0,4,2.93964,2.93964,1.60284,0,0
1,0,0.200000,256,0,4,1.34998,1.34998,1.57573,0,0
