SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,16,0,8,84.3041,84.3041,1.82324,0,0
1,0,0.300000,32,0,8,65.4569,65.4569,1.80452,0,0
1,0,0.300000,64,0,8,54.6952,54.6952,1.79965,0,0
1,0,0.300000,128,0,8,52.6326,52.6326,1.80776,0,0
1,0,0.300000,256,0,8,52.479,52.479,1.80756,0,0
1,0,0.300000,512,0,8,53.6393,53.6393,1.78844,0,0
1,1,0.300000,256,0,8,51.6554,51.6554,1.79793,0,0
0,1,0.300000,256,0,8,159.953,159.953,1.79624,0,0
1,1,0.300000,256,1,8,49.0918,49.0918,1.89721,0,0
1,1,0.100000,256,1,8,49.2724,49.2724,1.88975,0,0
1,1,0.200000,256,1,8,49.2337,49.2337,1.90561,0,0
1,1,0.300000,16,1,8,88.428,88.428,1.91185,0,0
1,1,0.300000,32,1,8,63.8636,63.8636,1.90012,0,0
1,1,0.300000,64,1,8,53.184,53.184,1.90488,0,0
1,1,0.300000,128,1,8,49.4029,49.4029,1.89944,0,0
1,1,0.300000,512,1,8,50.3558,50.3558,1.89647,0,0
1,0,0.300000,256,1,8,51.3463,51.3463,1.88704,0,0
0,1,0.300000,256,1,8,134.158,134.158,1.89602,0,0
