SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,16,0,8,8.04717,8.04717,1.89836,0,0
1,1,0.100000,32,0,8,6.86258,6.86258,1.4838,0,0
1,1,0.100000,64,0,8,6.55119,6.55119,1.49,0,0
1,1,0.100000,128,0,8,6.64063,6.64063,1.48656,0,0
1,1,0.100000,256,0,8,6.91098,6.91098,1.47521,0,0
1,1,0.100000,512,0,8,7.43942,7.43942,1.49359,0,0
1,0,0.100000,64,0,8,6.73571,6.73571,1.47708,0,0
0,1,0.100000,64,0,8,19.5571,19.5571,1.48209,0,0
1,1,0.100000,64,1,8,7.01016,7.01016,1.54978,0,0
1,1,0.200000,64,0,8,6.50657,6.50657,1.48241,0,0
1,1,0.300000,64,0,8,6.54374,6.54374,1.46921,0,0
1,1,0.200000,16,0,8,7.82841,7.82841,1.50665,0,0
1,1,0.200000,32,0,8,6.83343,6.83343,1.47844,0,0
1,1,0.200000,128,0,8,6.74381,6.74381,1.51424,0,0
1,1,0.200000,256,0,8,6.8112,6.8112,1.49436,0,0
1,1,0.200000,512,0,8,7.45198,7.45198,1.4853,0,0
1,0,0.200000,64,0,8,6.54568,6.54568,1.50603,0,0
0,1,0.200000,64,0,8,19.6382,19.6382,1.4871,0,0
1,1,0.200000,64,1,8,7.11072,7.11072,1.54125,0,0
