SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.200000,32,1,4,3.86546,3.86546,2.09098,0,0
1,0,0.200000,64,1,4,3.4004,3.4004,2.0277,0,0
1,0,0.200000,16,1,4,5.18887,5.18887,2.05098,0,0
1,1,0.200000,32,1,4,4.04845,4.04845,2.04063,0,0
0,0,0.200000,32,1,4,4.97077,4.97077,2.01371,0,0
1,0,0.200000,32,0,4,4.35507,4.35507,1.92989,0,0
1,0,0.300000,32,1,4,3.74878,3.74878,2.04068,0,0
1,0,0.100000,32,1,4,3.74718,3.74718,2.03914,0,0
1,0,0.200000,128,1,4,3.40632,3.40632,2.02142,0,0
1,1,0.200000,64,1,4,3.05694,3.05694,2.06009,0,0
0,0,0.200000,64,1,4,4.40537,4.40537,2.02882,0,0
1,0,0.200000,64,0,4,3.12223,3.12223,1.93377,0,0
1,0,0.300000,64,1,4,3.39105,3.39105,2.06598,0,0
1,0,0.100000,64,1,4,3.41777,3.41777,2.02052,0,0
1,1,0.200000,128,1,4,3.35707,3.35707,2.00506,0,0
0,1,0.200000,64,1,4,5.03823,5.03823,1.99121,0,0
1,1,0.200000,64,0,4,3.03559,3.03559,1.93168,0,0
1,1,0.300000,64,1,4,3.06357,3.06357,1.99173,0,0
1,1,0.100000,64,1,4,3.07117,3.07117,2.05243,0,0
1,1,0.200000,128,0,4,3.68996,3.68996,2.00642,0,0
1,1,0.200000,32,0,4,4.2015,4.2015,1.91385,0,0
0,1,0.200000,64,0,4,3.98141,3.98141,1.96995,0,0
1,1,0.300000,64,0,4,3.06324,3.06324,1.9559,0,0
1,1,0.100000,64,0,4,3.0481,3.0481,1.94887,0,0
