SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.200000,16,0,4,3.11376,3.11376,1.4871,0,0
0,0,0.300000,512,1,8,5.18779,5.18779,1.52526,0,0
1,0,0.100000,16,0,4,3.15638,3.15638,1.47583,0,0
1,1,0.200000,256,0,4,2.56508,2.56508,1.4326,0,0
0,0,0.200000,256,0,4,5.40148,5.40148,1.4607,0,0
0,0,0.100000,256,1,8,5.25056,5.25056,1.51239,0,0
0,0,0.300000,32,0,4,5.67601,5.67601,1.4537,0,0
1,0,0.300000,16,0,8,3.11886,3.11886,1.4584,0,0
1,1,0.100000,64,1,4,2.94292,2.94292,1.53615,0,0
1,0,0.300000,16,1,4,3.78414,3.78414,1.55021,0,0
0,0,0.200000,128,0,4,5.4432,5.4432,1.44523,0,0
1,1,0.300000,128,0,4,2.59702,2.59702,1.457,0,0
0,1,0.300000,16,0,8,5.93395,5.93395,1.47933,0,0
0,1,0.300000,64,1,4,5.37179,5.37179,1.49962,0,0
0,1,0.200000,64,1,4,5.39302,5.39302,1.52616,0,0
1,1,0.200000,32,0,8,2.78807,2.78807,1.45047,0,0
0,1,0.300000,512,1,8,5.28515,5.28515,1.53296,0,0
0,0,0.300000,32,1,4,5.72325,5.72325,1.52061,0,0
0,1,0.200000,32,1,4,5.77513,5.77513,1.53573,0,0
0,1,0.300000,32,0,8,5.55112,5.55112,1.4575,0,0
1,1,0.300000,64,1,4,2.8122,2.8122,1.53612,0,0
0,1,0.300000,256,0,4,5.34178,5.34178,1.50574,0,0
1,0,0.100000,64,0,8,2.58205,2.58205,1.44896,0,0
0,0,0.300000,256,0,8,5.39347,5.39347,1.46006,0,0
1,1,0.100000,16,0,8,3.14599,3.14599,1.47272,0,0
0,0,0.100000,128,1,8,5.42017,5.42017,1.52215,0,0
1,1,0.200000,128,1,8,2.73048,2.73048,1.53572,0,0
0,1,0.200000,16,1,8,6.22495,6.22495,1.54774,0,0
1,1,0.200000,16,1,8,3.81146,3.81146,1.54045,0,0
0,0,0.300000,512,0,4,5.32123,5.32123,1.45288,0,0
0,0,0.300000,16,1,8,6.2922,6.2922,1.54144,0,0
0,1,0.100000,256,1,4,5.36015,5.36015,1.51223,0,0
0,0,0.100000,64,1,8,5.38644,5.38644,1.5268,0,0
1,1,0.100000,512,0,8,2.54213,2.54213,1.44808,0,0
0,1,0.300000,128,0,8,5.46851,5.46851,1.44812,0,0
1,1,0.200000,512,0,4,2.50302,2.50302,1.43953,0,0
1,0,0.300000,256,0,8,2.5289,2.5289,1.4413,0,0
0,1,0.100000,256,0,4,5.3121,5.3121,1.45477,0,0
0,0,0.100000,16,1,4,6.26614,6.26614,1.5402,0,0
1,0,0.300000,128,1,4,2.73673,2.73673,1.5325,0,0
0,1,0.100000,16,1,4,6.22964,6.22964,1.5368,0,0
1,0,0.100000,32,0,8,2.71088,2.71088,1.45853,0,0
1,1,0.200000,256,1,8,2.69092,2.69092,1.53744,0,0
0,0,0.100000,16,0,8,5.98246,5.98246,1.47272,0,0
1,0,0.100000,128,1,8,2.70177,2.70177,1.53294,0,0
0,0,0.200000,512,1,8,5.17331,5.17331,1.54514,0,0
0,1,0.200000,128,1,4,5.42517,5.42517,1.53416,0,0
0,1,0.200000,512,0,4,5.31589,5.31589,1.46915,0,0
1,1,0.200000,128,0,8,2.59183,2.59183,1.46729,0,0
1,0,0.100000,32,1,8,3.12703,3.12703,1.53828,0,0
1,1,0.200000,512,1,8,2.63205,2.63205,1.51805,0,0
1,1,0.100000,16,1,4,3.80288,3.80288,1.54217,0,0
0,1,0.100000,32,1,4,5.70857,5.70857,1.51986,0,0
0,0,0.100000,256,0,8,5.36631,5.36631,1.43832,0,0
0,0,0.100000,32,0,4,5.58692,5.58692,1.45257,0,0
0,1,0.200000,512,1,8,5.2371,5.2371,1.53109,0,0
0,0,0.100000,32,1,8,5.64181,5.64181,1.50988,0,0
1,0,0.300000,512,0,4,2.5127,2.5127,1.44915,0,0
1,1,0.300000,512,1,4,2.64797,2.64797,1.52539,0,0
1,0,0.200000,128,0,4,2.60639,2.60639,1.46005,0,0
1,1,0.300000,128,1,4,2.70841,2.70841,1.54071,0,0
1,0,0.100000,512,1,8,2.6969,2.6969,1.54249,0,0
1,0,0.300000,512,1,4,2.626,2.626,1.52877,0,0
1,0,0.200000,32,0,8,2.72714,2.72714,1.46533,0,0
0,0,0.200000,16,0,4,6.00196,6.00196,1.47756,0,0
0,0,0.300000,16,0,4,6.00246,6.00246,1.47208,0,0
0,0,0.200000,64,1,8,5.39312,5.39312,1.51175,0,0
0,1,0.200000,16,0,8,5.93704,5.93704,1.46115,0,0
0,1,0.100000,128,0,8,5.44918,5.44918,1.44828,0,0
1,1,0.100000,512,1,4,2.62748,2.62748,1.52558,0,0
1,0,0.200000,64,1,4,2.81616,2.81616,1.51567,0,0
0,0,0.200000,16,1,8,6.32811,6.32811,1.54843,0,0
1,0,0.300000,64,0,4,2.53875,2.53875,1.47498,0,0
1,1,0.200000,32,1,8,3.11434,3.11434,1.52711,0,0
