SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.200000,16,0,4,3.68355,3.68355,1.50561,0,0
0,0,0.100000,128,1,8,3.09687,3.09687,1.48937,0,0
1,0,0.300000,16,1,4,2.56129,2.56129,1.54808,0,0
0,0,0.100000,16,1,8,3.65566,3.65566,1.53714,0,0
1,0,0.200000,32,1,8,1.89239,1.89239,1.52325,0,0
0,0,0.200000,256,1,8,3.01348,3.01348,1.52284,0,0
0,1,0.200000,32,0,4,3.3878,3.3878,1.46206,0,0
0,1,0.100000,64,0,8,3.27476,3.27476,1.488,0,0
0,1,0.300000,512,0,8,3.34991,3.34991,1.46458,0,0
0,0,0.300000,512,0,8,3.16482,3.16482,1.4614,0,0
1,1,0.300000,256,1,8,1.51914,1.51914,1.53256,0,0
0,1,0.300000,16,1,4,3.57308,3.57308,1.53644,0,0
1,1,0.100000,512,1,8,1.49226,1.49226,1.54108,0,0
1,1,0.300000,128,1,8,1.607,1.607,1.53691,0,0
1,0,0.100000,512,1,4,1.48089,1.48089,1.51838,0,0
1,1,0.100000,32,1,8,2.33818,2.33818,1.52772,0,0
1,1,0.100000,64,0,8,1.78869,1.78869,1.48017,0,0
0,0,0.200000,256,0,4,3.47098,3.47098,1.47582,0,0
0,1,0.200000,512,0,4,4.00241,4.00241,1.47321,0,0
0,1,0.100000,16,0,8,3.69192,3.69192,1.47121,0,0
1,0,0.300000,16,0,8,1.90311,1.90311,1.49291,0,0
0,0,0.300000,16,0,4,3.78961,3.78961,1.49222,0,0
1,1,0.200000,64,1,8,1.73314,1.73314,1.53045,0,0
1,1,0.200000,64,0,4,1.54728,1.54728,1.47217,0,0
0,0,0.300000,16,1,8,3.60937,3.60937,1.5338,0,0
1,1,0.200000,512,0,4,1.51677,1.51677,1.48835,0,0
1,1,0.300000,64,0,8,1.61345,1.61345,1.47797,0,0
1,0,0.100000,256,1,8,1.58956,1.58956,1.53165,0,0
1,1,0.200000,16,0,8,1.90557,1.90557,1.48967,0,0
1,1,0.100000,128,0,8,1.5815,1.5815,1.47771,0,0
1,1,0.100000,256,1,4,1.52633,1.52633,1.52528,0,0
0,0,0.100000,64,1,8,3.18325,3.18325,1.49896,0,0
1,1,0.300000,256,0,4,1.52811,1.52811,1.45941,0,0
1,1,0.200000,512,1,4,1.47157,1.47157,1.53379,0,0
0,0,0.100000,512,0,8,3.12092,3.12092,1.45426,0,0
0,1,0.100000,32,0,4,3.40969,3.40969,1.44818,0,0
1,1,0.100000,64,1,4,1.6892,1.6892,1.51778,0,0
1,0,0.100000,64,1,4,1.68626,1.68626,1.54213,0,0
1,0,0.100000,16,0,4,1.89162,1.89162,1.49522,0,0
0,1,0.100000,16,1,4,3.56675,3.56675,1.55292,0,0
0,0,0.100000,64,0,4,3.19431,3.19431,1.4737,0,0
0,1,0.300000,16,0,4,3.60905,3.60905,1.49338,0,0
0,0,0.100000,32,0,8,3.37021,3.37021,1.45702,0,0
0,0,0.200000,64,1,4,3.21796,3.21796,1.51968,0,0
0,1,0.300000,128,1,8,3.12943,3.12943,1.52334,0,0
1,0,0.300000,64,1,4,1.89767,1.89767,1.53886,0,0
0,0,0.300000,512,1,4,2.93108,2.93108,1.52164,0,0
0,1,0.300000,512,1,4,3.2939,3.2939,1.52936,0,0
1,0,0.300000,128,1,8,1.59782,1.59782,1.5493,0,0
1,0,0.200000,128,0,4,1.98891,1.98891,1.46614,0,0
0,0,0.300000,32,1,8,3.31048,3.31048,1.52152,0,0
1,0,0.200000,16,0,4,1.89686,1.89686,1.47447,0,0
1,1,0.100000,256,0,8,1.64943,1.64943,1.47526,0,0
0,0,0.200000,512,1,4,3.14384,3.14384,1.53612,0,0
1,0,0.100000,256,0,4,1.57938,1.57938,1.46212,0,0
1,1,0.200000,16,1,4,2.68401,2.68401,1.53631,0,0
0,1,0.200000,256,1,4,3.14736,3.14736,1.52516,0,0
0,0,0.200000,64,0,8,3.33888,3.33888,1.47066,0,0
0,0,0.300000,128,1,4,3.27409,3.27409,1.51944,0,0
1,0,0.100000,64,0,8,1.55996,1.55996,1.46826,0,0
0,0,0.200000,512,0,8,3.09561,3.09561,1.44484,0,0
1,1,0.300000,32,0,8,1.68995,1.68995,1.47986,0,0
0,0,0.100000,256,1,8,3.20823,3.20823,1.51533,0,0
0,1,0.100000,64,1,4,3.35226,3.35226,1.52999,0,0
0,1,0.300000,64,1,4,3.84706,3.84706,1.52274,0,0
0,1,0.200000,16,1,8,3.58461,3.58461,1.56299,0,0
1,1,0.300000,16,0,8,1.91511,1.91511,1.48507,0,0
0,1,0.200000,256,0,4,3.23323,3.23323,1.46982,0,0
1,1,0.300000,512,1,8,1.74449,1.74449,1.52582,0,0
1,0,0.200000,64,1,4,1.7085,1.7085,1.52855,0,0
0,0,0.300000,64,0,4,3.22371,3.22371,1.45556,0,0
0,0,0.200000,128,0,4,3.7984,3.7984,1.45579,0,0
0,0,0.300000,128,0,4,3.39854,3.39854,1.47067,0,0
1,0,0.200000,512,0,4,1.54972,1.54972,1.44594,0,0
1,0,0.300000,256,0,8,1.53612,1.53612,1.47818,0,0
