SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,16,0,4,11.1273,11.1273,2.00073,0,0
1,1,0.100000,32,0,4,9.89093,9.89093,1.99816,0,0
1,1,0.100000,64,0,4,11.8466,11.8466,1.97395,0,0
1,1,0.100000,128,0,4,9.02995,9.02995,1.99611,0,0
1,1,0.100000,256,0,4,6.77662,6.77662,2.00175,0,0
1,1,0.100000,512,0,4,5.77333,5.77333,1.9648,0,0
1,0,0.100000,512,0,4,5.66537,5.66537,2.05964,0,0
0,0,0.100000,512,0,4,13.6267,13.6267,2.00498,0,0
1,0,0.100000,512,1,4,5.65711,5.65711,2.08362,0,0
1,0,0.200000,512,1,4,5.64882,5.64882,2.1114,0,0
1,0,0.300000,512,1,4,5.71893,5.71893,2.11109,0,0
1,0,0.200000,16,1,4,11.6162,11.6162,2.09413,0,0
1,0,0.200000,32,1,4,9.687,9.687,2.09882,0,0
1,0,0.200000,64,1,4,9.38094,9.38094,2.06911,0,0
1,0,0.200000,128,1,4,6.49018,6.49018,2.11311,0,0
1,0,0.200000,256,1,4,5.96573,5.96573,2.04338,0,0
1,1,0.200000,512,1,4,5.93311,5.93311,2.07376,0,0
0,0,0.200000,512,1,4,12.7067,12.7067,2.07513,0,0
1,0,0.200000,512,0,4,5.87409,5.87409,1.97909,0,0
