SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,10.4694,10.4694,1.72641,0,0
0,0,0.100000,32,0,4,9.92665,9.92665,1.6022,0,0
0,0,0.100000,64,0,4,10.012,10.012,1.59059,0,0
0,0,0.100000,128,0,4,10.4888,10.4888,1.60327,0,0
0,0,0.100000,256,0,4,10.8876,10.8876,1.63398,0,0
0,0,0.100000,512,0,4,11.4849,11.4849,1.60714,0,0
0,1,0.100000,32,0,4,9.96421,9.96421,1.6169,0,0
1,0,0.100000,32,0,4,3.76487,3.76487,1.62477,0,0
1,0,0.100000,32,1,4,4.06085,4.06085,1.72336,0,0
1,0,0.200000,32,0,4,3.47148,3.47148,1.65274,0,0
1,0,0.300000,32,0,4,3.47174,3.47174,1.64134,0,0
1,0,0.200000,16,0,4,4.06938,4.06938,1.63088,0,0
1,0,0.200000,64,0,4,3.4279,3.4279,1.64227,0,0
1,0,0.200000,128,0,4,3.3712,3.3712,1.59309,0,0
1,0,0.200000,256,0,4,3.57727,3.57727,1.62926,0,0
1,0,0.200000,512,0,4,3.68136,3.68136,1.61635,0,0
1,1,0.200000,128,0,4,3.32074,3.32074,1.66688,0,0
0,1,0.200000,128,0,4,10.2782,10.2782,1.6459,0,0
1,1,0.200000,128,1,4,3.53326,3.53326,1.66689,0,0
1,1,0.100000,128,0,4,3.61085,3.61085,1.66543,0,0
1,1,0.300000,128,0,4,3.33609,3.33609,1.62654,0,0
1,1,0.200000,16,0,4,4.00409,4.00409,1.62457,0,0
1,1,0.200000,32,0,4,3.42099,3.42099,1.60962,0,0
1,1,0.200000,64,0,4,3.6276,3.6276,1.61537,0,0
1,1,0.200000,256,0,4,3.4244,3.4244,1.60491,0,0
1,1,0.200000,512,0,4,3.92053,3.92053,1.60795,0,0
