SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,64,0,4,8.26113,8.26113,2.16989,0,0
0,1,0.200000,128,1,8,12.3203,12.3203,2.13614,0,0
0,1,0.300000,256,1,4,12.2551,12.2551,2.07495,0,0
1,0,0.200000,512,1,4,6.06617,6.06617,2.10824,0,0
1,0,0.300000,16,0,4,13.4845,13.4845,2.05779,0,0
0,0,0.300000,256,0,8,13.2672,13.2672,2.02971,0,0
0,1,0.100000,64,0,8,14.6112,14.6112,2.0059,0,0
0,0,0.100000,128,1,4,12.6129,12.6129,2.096,0,0
0,1,0.200000,16,1,8,16.1003,16.1003,2.11651,0,0
0,0,0.100000,256,0,8,12.9802,12.9802,2.02375,0,0
1,1,0.100000,128,0,8,6.50974,6.50974,1.9968,0,0
0,1,0.100000,256,0,8,13.2238,13.2238,2.06757,0,0
1,1,0.300000,32,0,8,9.46629,9.46629,2.02918,0,0
0,0,0.200000,64,1,8,13.3092,13.3092,2.1408,0,0
1,1,0.300000,32,1,4,9.44876,9.44876,2.11433,0,0
1,0,0.200000,64,1,8,7.16093,7.16093,2.1027,0,0
0,1,0.100000,16,1,4,17.5262,17.5262,2.12582,0,0
1,0,0.200000,64,0,8,7.72702,7.72702,2.05631,0,0
1,1,0.100000,512,1,8,5.72589,5.72589,2.12428,0,0
0,0,0.300000,256,1,8,12.5315,12.5315,2.13501,0,0
1,1,0.200000,256,0,4,5.95199,5.95199,2.03737,0,0
1,1,0.100000,64,1,8,7.40788,7.40788,2.11299,0,0
0,1,0.200000,32,0,8,16.3061,16.3061,1.99393,0,0
0,1,0.300000,32,1,8,14.7518,14.7518,2.13846,0,0
0,0,0.300000,128,0,4,13.6123,13.6123,2.0494,0,0
1,1,0.300000,128,0,8,6.58314,6.58314,2.05271,0,0
0,0,0.200000,512,0,4,13.5802,13.5802,2.02281,0,0
1,0,0.200000,128,1,8,6.07205,6.07205,2.14201,0,0
1,1,0.300000,16,0,4,12.3996,12.3996,2.04739,0,0
0,1,0.300000,16,0,8,18.1122,18.1122,2.03836,0,0
1,1,0.100000,32,0,8,9.31316,9.31316,2.05418,0,0
1,0,0.200000,16,1,8,11.7845,11.7845,2.15731,0,0
0,0,0.200000,16,1,8,17.1418,17.1418,2.12165,0,0
0,0,0.200000,32,1,8,14.8807,14.8807,2.10152,0,0
1,1,0.100000,32,1,4,9.16153,9.16153,2.12056,0,0
0,0,0.200000,256,0,8,13.1624,13.1624,2.03761,0,0
0,0,0.100000,32,1,4,15.2796,15.2796,2.12637,0,0
0,0,0.300000,128,1,4,12.6817,12.6817,2.0771,0,0
1,0,0.200000,32,1,8,9.14382,9.14382,2.10373,0,0
1,1,0.100000,16,1,4,10.9119,10.9119,2.12764,0,0
1,0,0.300000,32,1,8,9.01361,9.01361,2.13101,0,0
0,1,0.100000,64,1,4,13.8637,13.8637,2.14954,0,0
0,0,0.100000,64,1,4,13.2141,13.2141,2.13144,0,0
0,0,0.200000,512,1,8,12.3343,12.3343,2.1472,0,0
0,1,0.100000,16,0,8,17.9536,17.9536,2.06594,0,0
0,0,0.300000,512,1,8,12.5058,12.5058,2.1172,0,0
1,0,0.100000,64,0,8,7.78633,7.78633,2.04233,0,0
0,0,0.100000,512,1,4,12.9934,12.9934,2.13055,0,0
0,0,0.300000,32,0,4,16.043,16.043,2.02897,0,0
1,0,0.100000,512,1,8,5.87326,5.87326,2.13131,0,0
0,1,0.200000,512,0,8,13.498,13.498,1.97389,0,0
1,0,0.200000,128,0,4,6.45051,6.45051,2.03356,0,0
1,0,0.100000,256,1,4,5.83649,5.83649,2.11017,0,0
0,0,0.100000,16,0,4,17.6916,17.6916,2.07648,0,0
1,0,0.300000,128,0,8,6.49016,6.49016,2.05247,0,0
1,1,0.200000,128,0,8,6.52516,6.52516,2.01153,0,0
1,1,0.100000,256,1,8,5.60648,5.60648,2.12615,0,0
1,1,0.100000,16,0,8,12.4048,12.4048,2.00508,0,0
0,0,0.300000,64,1,8,13.3482,13.3482,2.05756,0,0
0,0,0.300000,512,0,4,13.4316,13.4316,2.03563,0,0
1,0,0.100000,16,1,8,12.0475,12.0475,2.1515,0,0
0,0,0.200000,64,0,8,14.5679,14.5679,2.04447,0,0
1,1,0.300000,64,0,8,7.62594,7.62594,2.05164,0,0
0,0,0.100000,128,0,8,13.721,13.721,2.07947,0,0
