SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,16,0,8,1.67268,1.67268,1.6492,0,0
1,0,0.100000,256,0,4,1.37574,1.37574,1.58286,0,0
1,0,0.200000,64,0,4,1.28935,1.28935,1.55788,0,0
0,0,0.100000,128,0,8,2.99013,2.99013,1.54894,0,0
0,0,0.100000,64,0,4,2.5626,2.5626,1.56788,0,0
1,1,0.300000,16,1,8,1.76138,1.76138,1.66331,0,0
0,1,0.100000,256,0,4,2.70815,2.70815,1.52437,0,0
0,0,0.300000,512,1,4,2.61132,2.61132,1.54548,0,0
1,0,0.300000,256,1,8,1.46858,1.46858,1.63883,0,0
0,0,0.200000,128,0,4,2.92928,2.92928,1.52208,0,0
1,1,0.200000,256,0,4,1.33421,1.33421,1.5738,0,0
1,0,0.300000,64,1,8,1.39824,1.39824,1.68248,0,0
0,0,0.100000,512,1,4,2.71355,2.71355,1.56515,0,0
0,0,0.200000,16,0,4,2.92434,2.92434,1.59032,0,0
0,1,0.200000,16,0,8,2.90253,2.90253,1.57021,0,0
0,1,0.300000,16,0,4,3.02546,3.02546,1.61521,0,0
1,0,0.300000,16,1,8,1.7761,1.7761,1.63674,0,0
1,1,0.200000,32,0,4,1.31736,1.31736,1.51622,0,0
0,0,0.100000,16,1,4,3.2048,3.2048,1.65062,0,0
1,1,0.200000,128,1,8,1.57088,1.57088,1.67801,0,0
1,0,0.300000,512,0,4,1.27945,1.27945,1.59605,0,0
0,0,0.200000,256,1,8,2.66496,2.66496,1.62684,0,0
0,1,0.300000,512,1,8,2.58573,2.58573,1.63046,0,0
0,1,0.100000,64,1,4,2.90795,2.90795,1.6246,0,0
1,0,0.100000,32,1,8,1.51238,1.51238,1.63177,0,0
1,1,0.100000,32,1,8,1.51724,1.51724,1.60034,0,0
1,0,0.100000,16,1,4,1.76892,1.76892,1.62147,0,0
0,0,0.200000,64,0,4,2.56445,2.56445,1.51052,0,0
0,1,0.100000,32,0,8,2.67041,2.67041,1.55031,0,0
0,1,0.300000,64,0,8,2.55485,2.55485,1.5534,0,0
1,1,0.100000,512,1,8,1.32733,1.32733,1.64998,0,0
0,1,0.300000,128,1,4,2.8617,2.8617,1.61391,0,0
1,0,0.200000,32,0,4,1.34565,1.34565,1.57256,0,0
1,1,0.300000,512,0,4,1.32697,1.32697,1.57897,0,0
0,0,0.300000,32,0,4,3.24315,3.24315,1.51332,0,0
0,1,0.100000,256,1,8,2.66488,2.66488,1.64996,0,0
0,0,0.200000,512,0,4,2.6477,2.6477,1.57637,0,0
1,0,0.100000,32,0,8,1.33193,1.33193,1.52777,0,0
1,0,0.100000,64,0,4,1.24868,1.24868,1.56131,0,0
1,1,0.300000,16,0,8,1.52014,1.52014,1.57968,0,0
1,1,0.200000,512,1,8,1.50107,1.50107,1.62107,0,0
1,0,0.200000,128,1,4,1.5552,1.5552,1.59943,0,0
1,0,0.300000,256,0,4,1.43157,1.43157,1.52173,0,0
0,1,0.100000,16,1,8,3.00349,3.00349,1.61249,0,0
1,1,0.100000,64,0,8,1.31369,1.31369,1.52392,0,0
0,0,0.300000,64,0,4,2.68179,2.68179,1.546,0,0
1,0,0.100000,512,0,4,1.30698,1.30698,1.56136,0,0
1,0,0.300000,128,1,8,1.56,1.56,1.61183,0,0
0,0,0.300000,16,0,8,2.9398,2.9398,1.56387,0,0
0,1,0.200000,128,0,4,2.94793,2.94793,1.51356,0,0
1,1,0.300000,512,1,8,1.31703,1.31703,1.66794,0,0
0,0,0.100000,32,1,8,2.68753,2.68753,1.6444,0,0
0,1,0.200000,32,0,4,2.66946,2.66946,1.5581,0,0
0,0,0.300000,128,1,4,2.80955,2.80955,1.59388,0,0
0,0,0.300000,256,1,4,2.64381,2.64381,1.61006,0,0
0,0,0.100000,256,1,8,2.64631,2.64631,1.65085,0,0
1,1,0.200000,16,1,8,1.80435,1.80435,1.65277,0,0
1,1,0.200000,512,0,4,1.28543,1.28543,1.59392,0,0
0,0,0.100000,16,0,4,2.94685,2.94685,1.61886,0,0
0,0,0.200000,128,1,8,2.84796,2.84796,1.58913,0,0
1,1,0.200000,256,1,4,1.39799,1.39799,1.59544,0,0
1,0,0.100000,64,1,8,1.39278,1.39278,1.60967,0,0
0,1,0.200000,128,1,4,2.85818,2.85818,1.58022,0,0
1,0,0.300000,512,1,4,1.36673,1.36673,1.62739,0,0
1,1,0.100000,256,1,8,1.46203,1.46203,1.64276,0,0
1,0,0.100000,128,0,4,1.54722,1.54722,1.50371,0,0
0,1,0.300000,128,0,4,3.04709,3.04709,1.54695,0,0
1,1,0.200000,128,0,4,1.49621,1.49621,1.54959,0,0
0,0,0.100000,32,0,8,2.93434,2.93434,1.52274,0,0
0,0,0.100000,256,0,8,2.86343,2.86343,1.532,0,0
1,0,0.200000,512,1,8,1.42923,1.42923,1.60351,0,0
1,1,0.300000,256,1,8,1.39102,1.39102,1.62594,0,0
