SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,172.064,172.064,1.81369,0,0
0,0,0.100000,32,0,4,161.616,161.616,1.79615,0,0
0,1,0.100000,16,0,4,172.011,172.011,1.81633,0,0
1,0,0.100000,16,0,4,83.7031,83.7031,1.81743,0,0
0,0,0.100000,16,1,4,148.98,148.98,1.89745,0,0
0,0,0.200000,16,0,4,172.422,172.422,1.80475,0,0
1,0,0.100000,32,0,4,64.7418,64.7418,1.79701,0,0
1,1,0.100000,16,0,4,83.012,83.012,1.82375,0,0
1,0,0.100000,16,1,4,89.9662,89.9662,1.91676,0,0
1,0,0.200000,16,0,4,83.5814,83.5814,1.81873,0,0
1,0,0.100000,64,0,4,54.3567,54.3567,1.80505,0,0
1,1,0.100000,32,0,4,64.0417,64.0417,1.80561,0,0
1,0,0.100000,32,1,4,63.8646,63.8646,1.89248,0,0
1,0,0.200000,32,0,4,64.0195,64.0195,1.80817,0,0
1,0,0.100000,128,0,4,58.2641,58.2641,1.80341,0,0
1,1,0.100000,64,0,4,53.0713,53.0713,1.80093,0,0
0,0,0.100000,64,0,4,158.022,158.022,1.78896,0,0
1,0,0.100000,64,1,4,53.2127,53.2127,1.89357,0,0
1,0,0.200000,64,0,4,54.2982,54.2982,1.80427,0,0
1,1,0.100000,128,0,4,59.2448,59.2448,1.7903,0,0
0,1,0.100000,64,0,4,158.28,158.28,1.79955,0,0
1,1,0.100000,64,1,4,53.3704,53.3704,1.90284,0,0
1,1,0.200000,64,0,4,53.0744,53.0744,1.78974,0,0
