SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,64,0,8,8.87413,8.87413,2.1374,0,0
1,1,0.100000,512,0,4,8.45485,8.45485,2.07838,0,0
0,0,0.300000,512,0,4,20.5363,20.5363,2.10126,0,0
1,0,0.300000,512,0,4,8.31108,8.31108,2.06501,0,0
1,0,0.100000,512,1,8,8.19825,8.19825,2.1371,0,0
1,0,0.100000,256,0,4,8.74836,8.74836,2.07125,0,0
0,0,0.100000,64,0,8,20.1685,20.1685,2.08943,0,0
1,0,0.300000,16,0,4,11.9741,11.9741,2.07253,0,0
1,1,0.200000,64,1,4,8.74653,8.74653,2.1149,0,0
0,1,0.200000,16,1,4,21.8752,21.8752,2.14966,0,0
1,0,0.200000,512,1,4,8.62024,8.62024,2.12228,0,0
1,0,0.200000,512,0,8,8.51992,8.51992,2.08987,0,0
0,0,0.100000,128,0,8,19.9044,19.9044,2.08097,0,0
1,1,0.300000,16,1,8,13.6283,13.6283,2.12683,0,0
1,1,0.200000,32,1,8,10.7485,10.7485,2.09765,0,0
0,0,0.300000,32,0,8,22.4918,22.4918,2.10194,0,0
1,1,0.300000,256,0,4,8.68853,8.68853,2.07314,0,0
0,0,0.300000,32,1,4,19.2307,19.2307,2.11673,0,0
1,1,0.200000,32,0,4,10.6284,10.6284,2.05563,0,0
0,0,0.200000,256,0,4,19.7487,19.7487,2.02647,0,0
0,1,0.200000,32,1,4,18.8465,18.8465,2.14452,0,0
0,0,0.200000,128,0,4,20.3484,20.3484,2.09329,0,0
0,1,0.100000,32,1,4,18.8023,18.8023,2.06982,0,0
1,0,0.100000,32,0,4,11.2689,11.2689,2.054,0,0
1,0,0.300000,512,1,4,8.23288,8.23288,2.12719,0,0
1,0,0.300000,128,0,8,8.5696,8.5696,2.01025,0,0
1,1,0.100000,64,1,4,9.2023,9.2023,2.12749,0,0
1,0,0.200000,16,0,8,11.4198,11.4198,2.01249,0,0
0,1,0.100000,16,1,8,21.8716,21.8716,2.13452,0,0
1,1,0.300000,128,0,4,8.57364,8.57364,2.06009,0,0
1,0,0.100000,64,1,8,8.56668,8.56668,2.12831,0,0
1,1,0.300000,256,1,4,8.21973,8.21973,2.13373,0,0
0,1,0.300000,16,1,8,22.7266,22.7266,2.11853,0,0
0,0,0.100000,16,0,8,21.8318,21.8318,2.09267,0,0
0,1,0.100000,16,0,4,23.1724,23.1724,2.0891,0,0
1,1,0.200000,16,1,4,12.9825,12.9825,2.19238,0,0
1,1,0.100000,128,0,4,8.28039,8.28039,2.03392,0,0
0,1,0.300000,128,1,8,17.61,17.61,2.09372,0,0
0,1,0.300000,64,1,4,17.6596,17.6596,2.11646,0,0
0,0,0.200000,32,0,8,22.1513,22.1513,2.07791,0,0
1,1,0.300000,32,0,8,9.39239,9.39239,2.05294,0,0
0,0,0.200000,64,0,8,20.1494,20.1494,2.06125,0,0
0,1,0.200000,128,0,8,19.919,19.919,2.09373,0,0
1,1,0.300000,512,0,4,8.34831,8.34831,2.0815,0,0
1,1,0.200000,16,0,4,12.8873,12.8873,2.05684,0,0
0,0,0.100000,32,0,8,22.5049,22.5049,2.10374,0,0
1,0,0.100000,256,1,4,7.78438,7.78438,2.15316,0,0
0,0,0.300000,128,1,4,17.2189,17.2189,2.10612,0,0
1,0,0.100000,16,0,4,11.4064,11.4064,2.1232,0,0
1,1,0.200000,128,1,4,8.25744,8.25744,2.14693,0,0
0,1,0.100000,256,0,8,19.5292,19.5292,2.06749,0,0
0,0,0.100000,256,0,4,19.9975,19.9975,2.07351,0,0
0,0,0.200000,256,1,4,17.4442,17.4442,2.13293,0,0
0,1,0.200000,128,1,8,16.908,16.908,2.15704,0,0
1,0,0.300000,128,1,8,7.8739,7.8739,2.12386,0,0
1,1,0.300000,64,1,4,9.17701,9.17701,2.10655,0,0
0,1,0.100000,256,1,4,17.5633,17.5633,2.12494,0,0
1,1,0.200000,256,0,8,8.24577,8.24577,2.07799,0,0
1,1,0.200000,256,1,8,7.93374,7.93374,2.16083,0,0
1,0,0.300000,16,1,8,12.9207,12.9207,2.13831,0,0
0,1,0.300000,32,1,4,19.3372,19.3372,2.0929,0,0
0,1,0.300000,16,0,8,22.6993,22.6993,2.07831,0,0
1,0,0.100000,512,0,8,8.53506,8.53506,2.06325,0,0
0,1,0.300000,64,0,4,20.7136,20.7136,2.02695,0,0
1,0,0.200000,256,1,8,8.46854,8.46854,2.14632,0,0
0,1,0.200000,512,1,4,17.9983,17.9983,2.14847,0,0
1,1,0.100000,128,1,8,8.50779,8.50779,2.10974,0,0
1,1,0.300000,64,0,4,9.49119,9.49119,2.06645,0,0
1,0,0.100000,128,0,4,8.58124,8.58124,2.025,0,0
0,0,0.200000,128,1,4,17.0616,17.0616,2.1081,0,0
1,1,0.100000,256,0,8,8.54123,8.54123,2.0572,0,0
